Изображения;Название;Артикул;Цена;Валюта;Наличие;Категория;URL;Описание;PEGI;Platform;Release;Publisher;Genres;Rating;Voice;Screen Languages;Старая цена;PS5 Voice;PS5 Screen Languages;PS4 Voice;PS4 Screen Languages
https://image.api.playstation.com/vulcan/ap/rnd/202601/3021/b40ae7e4076a3249909d2623f1e8981bcea17e8eb51c27f1.png;WWE 2K26 Monday Night War Edition;UP1001-PPSA34299_00-WWE2K26MONNWEDIT;7259;INR;Да;Deals;https://store.playstation.com/en-in/product/UP1001-PPSA34299_00-WWE2K26MONNWEDIT;"EXPERIENCE THE RIVALRY THAT CHANGED IT ALL<br><br>Reignite the rivalry between Monday Night Raw and WCW Monday Nitro with the WWE 2K26<br>Monday Night War Edition, the ultimate package stacked with legendary Superstars, classic arenas, and more.<br><br>THE SHOW NEVER STOPS<br><br>Run the world’s greatest show your way and live out your WWE fandom to the fullest. Experience the most expansive gameplay to date with rebellious Legends of the Attitude Era and Superstars of today.<br><br>MORE SUPERSTARS THAN EVER BEFORE<br><br>WWE 2K26 boasts the largest roster in franchise history, featuring over 400 playable WWE Superstars and Legends from the 80s, Attitude Era, Ruthless Aggression Era, and today, such as The Rock, Triple H, John Cena, Rhea Ripley, and newer additions like Rey F_nix, Rusev, and Blake Monroe.<br><br>NEW MATCH TYPES AND MORE<br><br>Bring the chaos to every corner of the ring with new match types, including I Quit, Inferno, and Dumpster. Stack tables and experience larger playable spaces. Additional features include interactive entrances and the addition of Booker T and Wade Barrett to the commentary team..<br><br>A BEST IN THE WORLD 2K SHOWCASE<br><br>Progress through CM Punk’s story, spanning multiple decades of WWE history. Relive CM Punk’s rivalries and explore a world where Punk never left, including fantasy historical scenarios. Punk’s rise, rebellion, and return make this the most personal Showcase yet.<br><br>CONTROL YOUR UNIVERSE<br><br>The WWE Draft finally arrives in WWE 2K’s sandbox mode, Universe, in WWE 2K26. Create your own WWE Universe where you control weekly shows and PLEs, Superstar rivalries, and outcomes. Other new introductions include the new Universe Creation Wizard, Watch Show mode, improved Money in the Bank cash-ins, and additional Promo types.";PEGI 16;PS5;5/3/2026;2K;Sport;3.74;English;Arabic, English, French (France), German, Italian, Spanish;10999;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202606/0422/53801cdd686d9fd46adb483851ac50753851ab6d4e6e1db1.png;EA SPORTS FC™ 26 Standard Edition PS4 & PS5;UP0006-PPSA27360_00-26STANDARDBUNDLE;999;INR;Да;Deals;https://store.playstation.com/en-in/product/UP0006-PPSA27360_00-26STANDARDBUNDLE;EA SPORTS FC™ 26 Standard Edition includes PS4 & PS5 games†.<br><br>The Club is Yours in EA SPORTS FC™ 26.<br><br>Experience The World’s Game like never before in EA SPORTS FC™ 26. The latest update introduces a brand-new international tournament mode featuring 48 national teams, alongside new authentic stadiums to play in. Take on international-themed Manager Live Challenges, and step into Player Career with new international ICONs and Heroes.<br>Play your way with an overhauled gameplay experience shaped by community feedback, Manager Live Challenges that deliver fresh scenarios throughout the season, and new Archetypes inspired by greats of the game.<br><br>Put your dream squad to the test in Football Ultimate Team™ with new Live Events and Tournament modes, as well as a refreshed Rivals and Champs experience.<br>Experience The World’s Game like never before in EA SPORTS FC™ 26, with match data from the world’s top leagues powering 20,000+ authentic players.<br><br>This game includes optional in-game purchases of virtual currency that can be used to acquire virtual in-game items, including a random selection of virtual in-game items.;PEGI 3;PS4, PS5;25/9/2025;EA Swiss Sarl;Sport;3.35;;;4999;English, French (France);Arabic, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, French (France), German, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico), Swedish, Turkish;Arabic, Chinese, Dutch, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish, Spanish (Mexico);Arabic, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, French (France), German, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico), Swedish, Turkish
https://image.api.playstation.com/vulcan/ap/rnd/202507/2917/3bcfe09c4fbb3890f6c45a5cf9464570e36f2b08770187a2.png;Battlefield™ 6 Phantom Edition;UP0006-PPSA19534_00-SANTIAGODELUXE00;4874;INR;Да;Deals;https://store.playstation.com/en-in/product/UP0006-PPSA19534_00-SANTIAGODELUXE00;Get the Battlefield™ 6 Phantom Edition** and receive:<br><br>• Battlefield Pro Token<br>• The Phantom Pack, featuring:<br>_ - Phantom Squad: 4 Soldier Skins<br>_ - 2 Weapon Packages<br>_ - Melee Knife Weapon Skin<br>_ - Vehicle Skin<br>_ - Weapon Sticker<br>_ - Weapon Charm<br>_ - Dog Tag<br>• Phantom XP Boost Set<br><br>The ultimate all-out warfare experience. Fight in high-intensity infantry combat. Rip through the skies in aerial dogfights. Demolish your environment for a strategic advantage. Harness complete control over every action and movement using the Kinesthetic Combat System. In a war of tanks, fighter jets, and massive combat arsenals—the deadliest weapon is your squad. This is Battlefield 6.<br><br>This game includes optional in-game purchases of virtual currency that can be used to acquire virtual in-game items.;PEGI 16;PS5;10/10/2025;EA Swiss Sarl;Shooter;4.07;Chinese, English, French (France), German, Italian, Japanese, Korean, Polish, Spanish;Chinese (Simplified), English, French (France), German, Italian, Japanese, Korean, Polish, Spanish;7499;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202505/2608/ebb28e14f8f0278f4237c7296eb8d80753fa110f7a65e47b.png;Lies of P: Overture Bundle;EP1672-PPSA10621_00-0249329744581606;3704;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1672-PPSA10621_00-0249329744581606;This bundle entitles players to Lies of P base game and Overture DLC for both PS4 and PS5.<br><br>ABOUT LIES OF P<br><br>Lies of P is a thrilling soulslike that takes the story of Pinocchio, turns it on its head, and sets it against the darkly elegant backdrop of the Belle Epoque.<br><br>You are a puppet created by Geppetto who’s caught in a web of lies with unimaginable monsters and untrustworthy figures standing between you and the events that have befallen the world of Lies of P.<br><br>You are awakened by a mysterious voice that guides you through the plagued city of Krat - a once lively place that has been poisoned by madness and bloodlust. In our soulslike, you must adapt yourself and your weapons to face untold horrors, untangle the unfathomable secrets of the city’s elites and choose whether to confront predicaments with the truth or weave lies to overcome them on the journey to find yourself.<br><br>Confront the people who manipulate the strings of treachery that doomed Krat.<br><br>ABOUT LIES OF P: OVERTURE<br><br>Lies of P: Overture is a dramatic prequel to the acclaimed soulslike action RPG, Lies of P. It transports you to the city of Krat in its final days of haunting, late-19th-century Belle _poque beauty. On the brink of the Puppet Frenzy massacre, you follow a legendary Stalker—a mysterious guide—through untold stories and chilling secrets. As Geppetto’s deadly puppet, you’ll journey through Krat and its surroundings, uncover hidden backstories, and face epic battles that shape the past and future of Lies of P.<br><br>As Geppetto’s Puppet, you encounter a mysterious artifact that transports you back to Krat in its final days of grandeur. In the shadow of an impending tragedy, your mission is to explore the past and uncover its dark secrets—haunted by surprises, loss, and vengeance. The choices you make ripple through the past and present in the world of Lies of P, revealing hidden truths and leaving lasting consequences.<br><br>Embark on an unforgettable adventure where the symphony of steel clashes with the haunting melody of the unknown. Dare to unravel the mysteries of the past, for in the heart of darkness lies the key to unlocking the secrets of a timeless tale reborn.<br><br>“Geppetto’s puppet… We need your help.”;IARC 16+;PS4, PS5;6/6/2025;NEOWIZ;Action;4.53;English;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish;5699;;;;
https://image.api.playstation.com/cdn/UP1004/CUSA03041_00/3zDubiWo2X5WU18FGiwlsf4lKWb8MwkE.png;Red Dead Redemption 2: Ultimate Edition;EP1004-CUSA08519_00-RDR2ULTMEDTNBUND;1539;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1004-CUSA08519_00-RDR2ULTMEDTNBUND;Includes Red Dead Redemption 2: Story Mode, Red Dead Online, plus all Special and Ultimate Edition content.<br><br>Winner of over 175 Game of the Year Awards and recipient of over 250 perfect scores, Red Dead Redemption 2 is an epic tale of honor and loyalty at the dawn of the modern age. <br><br>America, 1899. Arthur Morgan and the Van der Linde gang are outlaws on the run. With federal agents and the best bounty hunters in the nation massing on their heels, the gang must rob, steal and fight their way across the rugged heartland of America in order to survive. As deepening internal divisions threaten to tear the gang apart, Arthur must make a choice between his own ideals and loyalty to the gang who raised him.<br><br>Red Dead Redemption 2 also includes the shared living world of Red Dead Online – forge your own path as you battle lawmen, outlaw gangs and ferocious wild animals to build a life on the American frontier. Build a camp, ride solo or form a posse and explore everything from the snowy mountains in the North to the swamps of the South, from remote outposts to busy farms and bustling towns. Chase down bounties, hunt, fish and trade, search for exotic treasures, run your own underground Moonshine distillery, or become a Naturalist to learn the secrets of the animal kingdom and much more in a world of astounding depth and detail.<br><br>The Red Dead Redemption 2: Ultimate Edition delivers all of the Story Mode content from the Special Edition plus additional bonuses for Red Dead Online.<br><br>Exclusive Story Mode content includes:<br>• Bank Robbery Mission & Gang Hideout<br>• Dappled Black Thoroughbred<br>• Talisman & Medallion Gameplay Bonuses<br>• Gameplay Boosts, Cash Bonuses & Discounts<br>• The Nuevo Paraiso Gunslinger Outfit<br><br>Red Dead Online content includes:<br>• Bonus Outfits <br>• Rank Bonuses<br>• Black Chestnut Thoroughbred<br>• Free access to the Survivor Camp Theme <br><br>Plus get free access to Additional Weapons in both Story Mode and Red Dead Online.;PEGI 18;PS4;28/10/2018;Rockstar Games;Adventure, Action;;English;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico);7699;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202410/0809/8ceccd3508dd6838d5b905a9e75fab8b98754c7837487fb3.png;The Wandering Village PS4 & PS5;JP6400-PPSA24938_00-0605130831842075;1747;INR;Да;Deals;https://store.playstation.com/en-in/product/JP6400-PPSA24938_00-0605130831842075;In a world where mysterious plants are spreading all over the earth, emitting toxic spores as they grow, a small group of survivors seeks shelter on the back of a giant, wandering creature they call 'Onbu'.<br>Become their leader, build their settlement and form a symbiotic relationship with Onbu to survive together in this hostile, yet beautiful post-apocalyptic world.<br><br>Build your village<br>A functioning village is the basis of your survival. Build your settlement and expand it over Onbu’s back. Plan production chains and optimise them to utilise the limited space as efficiently as possible. Create a society that can overcome any challenge.<br><br>Live on the creature’s back<br>Living on the back of another organism comes with its own set of challenges. Will you live in symbiosis, bond with Onbu and survive on mutual trust? Or will you become a parasite, only aiming to ensure a better life for your villagers? The choice is yours.<br><br>Discover different biomes<br>Continuously adapt your village as you travel through a multitude of different biomes, each with its unique climate zones, opportunities and threats. Scout your environments and send out foraging missions to gather rare resources and ancient artefacts.<br><br>Research new technologies<br>Remnants of the old world hold knowledge that has long been forgotten, but can be unearthed by your villagers. Find and research these technologies, but use them wisely, as progress can be a double-edged sword.<br><br>Survive the wastelands<br>Ensure the survival of both your villagers and your Onbu, even though poisonous spores, merciless weather, bloodsucking parasites and many more challenges mean that the odds are often stacked against you.;IARC 3+;PS4, PS5;17/7/2025;Stray Fawn GmbH;Strategy, Simulation;4.54;English;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Turkish;2497;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202206/0720/YtVQxeryHysv6WmGGAaIZnx5.png;Cuphead & The Delicious Last Course;EP8254-CUSA20469_00-4979936889641357;1348;INR;Да;Deals;https://store.playstation.com/en-in/product/EP8254-CUSA20469_00-4979936889641357;Cuphead & The Delicious Last Course is a bundle containing the original Cuphead adventure, and the follow-up expansion The Delicious Last Course.<br><br>In Cuphead, players battle screen-filling bosses in a run and gun action experience inspired by cartoons of the 1930s. Play as Cuphead or Mugman (in single player or local co-op) as you traverse strange worlds, acquire new weapons, learn powerful super moves, and discover hidden secrets while you try to pay your debt back to the devil!<br><br>In The Delicious Last Course, Cuphead and Mugman are joined by Ms. Chalice for a DLC add-on adventure on a brand new island! With new weapons, new charms, and Ms. Chalice’s brand new abilities, take on a new cast of wacky, transforming bosses to assist the jolly Chef Saltbaker in Cuphead’s final challenging quest.<br><br>Both titles contain visuals and audio created with the authentic techniques of the era they were inspired by, including traditional hand drawn cel animation, watercolor backgrounds, and hours of original jazz recordings!<br><br>Note: The Delicious Last Course can be experienced shortly after beginning the original Cuphead game, and Ms. Chalice can be enjoyed as a playable character in all stages once unlocked!;IARC 7+;PS4;30/6/2022;StudioMDHR Entertainment;Action;4.5;;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico);2247;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202308/3005/6de6b1c4b0c475b5c28fd2011655ab8206ed846926fa1671.png;FINAL FANTASY VII REBIRTH;EP0082-PPSA08668_00-0783148264580163;1399;INR;Да;Deals;https://store.playstation.com/en-in/product/EP0082-PPSA08668_00-0783148264580163;_ FINAL FANTASY VII REBIRTH Digital Deluxe Edition, which includes FINAL FANTASY VII REBIRTH and digital content, is also available for purchase. Please be mindful of duplicate purchases.<br><br>The Unknown Journey Continues...<br><br>After escaping from the dystopian city of Midgar, Cloud and his friends set out on a journey across the planet. New adventures await in a vibrant and vast world – sprint across grassy plains on a Chocobo and explore expansive environments.<br><br>An Expansive World<br><br>As the party searches for Sephiroth, you will explore the beautiful, expansive regions of the world and open up new areas to discover. Dig deeper into the world of FINAL FANTASY VII with rewarding side content and mini-games, plus various unique forms of transportation to navigate the world.<br><br>An Evolved Battle System <br><br>Combine strategic thinking with thrilling action combat alongside your comrades, including newly added characters. Deepen their relationships to unleash powerful team-based combos .<br><br>Beyond the Walls of Fate<br><br>In this standalone adventure for fans and newcomers, Cloud and his comrades venture across the planet, their fates unwritten, making each step outside the dystopian city of Midgar fresh and mysterious. <br><br>--------<br>FINAL FANTASY VII REBIRTH is the highly anticipated new story in the FINAL FANTASY VII remake project, a reimagining of the iconic original game into three standalone titles by its original creators. In this game, players will enjoy various new elements as the story unfolds, culminating in the party’s journey to “The Forgotten Capital” from the original FINAL FANTASY VII.<br>----------------<br>Those who own save data* from the following titles will be eligible to receive this special offer.<br>”FINAL FANTASY VII REMAKE” (PS4 / PS5)<br>• Summon Materia: Leviathan<br>FINAL FANTASY VII REMAKE EPISODE INTERmission<br>• Summon Materia: Ramuh<br>*Save data must be saved on the PS5 console.<br>--------------<br>FINAL FANTASY VII REBIRTH Supported Languages:<br>• Voice: Japanese, English, French, German <br>• Subtitles: Japanese, English, French, German, Italian, Spanish, Brazilian Portuguese, Latin American Spanish;PEGI 16;PS5;28/2/2024;Square Enix LTD;Role Playing Games;4.67;English, French (France), German, Japanese;English, French (France), German, Italian, Japanese, Portuguese (Brazil), Spanish, Spanish (Mexico);3499;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202008/1423/s9nv5WsKbjbWLKMHnd4UZo1O.png;Marvel's Spider-Man: Miles Morales Ultimate Edition;EP9000-PPSA01417_00-MARVELSSMMDDE000;2499;INR;Да;Deals;https://store.playstation.com/en-in/product/EP9000-PPSA01417_00-MARVELSSMMDDE000;Discover the complete web-slinging story with the Marvel's Spider-Man: Miles Morales Ultimate Edition. This unmissable bundle includes Marvel's Spider-Man Remastered (for PS5™) – the complete award-winning game, including all three chapters in the Marvel's Spider-Man: The City That Never Sleeps adventure – remastered and enhanced for the PS5™ system.<br><br>Ultimate Edition includes:<br>- Marvel's Spider-Man: Miles Morales (PS4™ and PS5™)<br>- Marvel's Spider-Man Remastered (PS5™)<br><br>If you already own the PS4™ version of Marvel's Spider-Man: Miles Morales, you can get the PS5™ digital version at no extra cost and you do not need to purchase this product. Owners of a PS4™ disc copy must insert it into the PS5™ every time they want to download or play the PS5™ digital version. PS4™ game disc owners who buy the PS5™ Digital Edition disc-free console will not be able to get the PS5™ version at no extra cost.;PEGI 16;PS4, PS5;11/11/2020;Sony Interactive Entertainment;Action;4.53;English, French (France), German, Italian;Czech, Danish, Dutch, English, Finnish, French (France), German, Greek, Hungarian, Italian, Norwegian, Swedish;4999;;;;
https://image.api.playstation.com/vulcan/img/rnd/202010/0617/IyQxwa0g5juCEUla4YWzQqkF.png;Wolfenstein: Alt History Collection;EP1003-CUSA13094_00-WOLFALTHISTORYRP;799;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1003-CUSA13094_00-WOLFALTHISTORYRP;The Wolfenstein Alt History Collection takes players on an epic adventure through a grim alternate history where Nazis have achieved global domination. Shoot, stab, and kill your way through the Nazi ranks in four critically acclaimed games in the Wolfenstein franchise. <br><br>This collection contains Wolfenstein: The New Order, Wolfenstein: The Old Blood, Wolfenstein II: The New Colossus, and the co-op Wolfenstein: Youngblood.<br><br>The Alt History Collection lets you experience a sprawling interconnected narrative that spans more than three decades of action-packed Nazi killing and unforgettable characters. From war torn Europe in the 1940s, to 1960s Nazi-occupied America, to the fascist infested streets of 1980s Paris – strap in for a heart-pounding adventure as you forge new alliances and rally fighters to push back the Nazi war machine.;PEGI 18;PS4;29/6/2020;Bethesda;Action;3.72;English, French (France), Italian, Russian, Spanish;English, French (France), Italian, Polish, Russian, Spanish;3999;;;;
https://image.api.playstation.com/vulcan/img/rnd/202011/0711/p8JCvA8692BICXAPoyylh7ed.png;God of War® III Remastered;EP9000-CUSA01715_00-0000GODOFWAR3PS4;749;INR;Да;Deals;https://store.playstation.com/en-in/product/EP9000-CUSA01715_00-0000GODOFWAR3PS4;In the end, there will be only chaos<br>Take on the fearless role of Kratos, the ex-Spartan warrior, as he unleashes chaos on the gods who have betrayed him. Rise from the depths of Hades to the heights of Mount Olympus in a final bid for bloody vengeance.<br><br>This closing chapter of the God of War® trilogy is easily one of the greatest gaming spectacles in PlayStation® history, perfect for anyone who wants to relive the action in stunning 1080p, or for those who may have missed out first time round.<br><br>And with the brand new photo mode, you can now freeze the jaw-dropping action to edit, save and share photos – right from the heart of the carnage.<br><br>• All previous DLC costumes and content included.;PEGI 18;PS4;14/7/2015;Sony Interactive Entertainment;Action, Adventure;4.71;Dutch, English, French (France), German, Italian, Polish, Portuguese (Portugal), Russian, Spanish;Dutch, English, French (France), German, Italian, Polish, Portuguese (Portugal), Russian, Spanish;1499;;;;
https://image.api.playstation.com/vulcan/img/rnd/202112/0209/eTNAclmYfZEjX0OGqdl0CL0k.png;Heavenly Bodies;EP8198-PPSA02575_00-6092745508330153;594;INR;Да;Deals;https://store.playstation.com/en-in/product/EP8198-PPSA02575_00-6092745508330153;Discover the ever-changing nuances of weightless motion in this challenging physics game. Wrangle control of your cosmonaut’s arms with the left and right thumbsticks to push, pull, and clamber through fully physically simulated scenarios aboard a scientific research station.<br><br>You have been entrusted to bring into operation Earth’s proudest feat of engineering. With only radio contact with mission control as your aid, you will have to use your sharp mind and dexterous limbs to assemble space telescopes, maintain delicate solar arrays and research cosmic botany. But without gravity, nothing is still, nothing is secure, and nothing is simple.<br><br>Features:<br>_ A collection of stellar scenarios inspired by the feats of space explorers and researchers throughout history<br>_ Play single player or with a friend via local-coop. You'll be able to play missions either solo or with a space friend<br>_ Play online using PlayStation™Network Share Play<br>_ Expressively control every limb of a weightless cosmonaut to perform challenging and delicate maneuvers<br>_ Manipulate incredibly expensive space vehicles and elaborate machinery<br>_ Stylised 70s visual aesthetic influenced by archival space photography and technical illustration<br>_ Customisable control mode difficulty<br>_ Rebindable controls;IARC 3+;PS4, PS5;7/12/2021;Team 17 Digital LTD;Adventure, Unique;4.16;;Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico);1748;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202206/0311/FdHxlCm3nO7QFzx8Nqlefyaz.png;RACCOON CITY EDITION;EP0102-PPSA03953_00-BHB0000000000002;699;INR;Да;Deals;https://store.playstation.com/en-in/product/EP0102-PPSA03953_00-BHB0000000000002;Note: When upgrading the content in this bundle, each item must be upgraded on an individual basis.<br><br>Note: Resident Evil Resistance is not eligible for an upgrade.<br><br>Two classic survival horror games reimagined and brought together in one unbelievable package. Play as Jill Valentine as she attempts to escape Raccoon City in Resident Evil 3. Or take control of Leon and Claire in 2019's award-winning Resident Evil 2. This amazing bundle also comes with the 4v1online multiplayer game Resident Evil Resistance (PS4™ version).;PEGI 18;PS4, PS5;13/6/2022;CE EUROPE LIMITED;Adventure, Action;4.41;English, French (France), German, Italian, Japanese, Spanish;Arabic, English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Thai;3499;;;;
