Изображения;Название;Артикул;Цена;Валюта;Наличие;Категория;URL;Описание;PEGI;Platform;Release;Publisher;Genres;Rating;Voice;Screen Languages;Старая цена;PS5 Voice;PS5 Screen Languages;PS4 Voice;PS4 Screen Languages
https://image.api.playstation.com/vulcan/ap/rnd/202009/2818/FuG72QFUf4aRYbSBAMNH2xwm.png;The Elder Scrolls V: Skyrim Special Edition - PS5 & PS4;EP1003-PPSA03747_00-TESVSKYRIM000000;624;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1003-PPSA03747_00-TESVSKYRIM000000;"This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game.<br><br>Winner of more than 200 Game of the Year Awards, The Elder Scrolls V: Skyrim Special Edition brings the epic fantasy to life in stunning detail. Skyrim Special Edition includes the critically acclaimed game and add-ons plus all-new features like remastered art and effects, volumetric god rays, dynamic depth of field, screen-space reflections and more. <br><br>Skyrim Special Edition also brings the power of Bethesda Game Studios Creations to consoles. New quests, environments, characters, dialogue, armor, weapons and more – with Creations, there are no limits to what you can experience.<br><br>EPIC FANTASY REBORN<br>Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.<br><br>LIVE ANOTHER LIFE, IN ANOTHER WORLD<br>Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before.<br><br>YOU ARE WHAT YOU PLAY<br>Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions.<br><br>BATTLE DRAGONS<br>Battle ancient dragons like you’ve never seen. As Dragonborn, learn their secrets and harness their power for yourself.<br><br>If you already own the PS4™ version of this game, you can get the PS5™ digital version at no extra cost and you do not need to purchase this product. Owners of a PS4™ disc copy must insert it into the PS5™ every time they want to download or play the PS5™ digital version. PS4™ game disc owners who buy the PS5™ Digital Edition disc-free console will not be able to get the PS5™ version at no extra cost.";PEGI 18;PS4, PS5;11/11/2021;Bethesda;Role Playing Games, Action;4.74;English, French (France), German, Italian, Polish, Russian, Spanish;English, French (France), German, Italian, Polish, Russian, Spanish;2499;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202504/2810/562904966c409d91f81126b8b6157097c4534ed449d26183.png;Aces of Thunder - Deluxe Edition;EP4432-PPSA13699_00-EAT0020000000000;2705;INR;Да;Deals;https://store.playstation.com/en-in/product/EP4432-PPSA13699_00-EAT0020000000000;Experience the thrill of aerial combat like never before with Aces of Thunder, the ultimate flight simulation game with high fidelity graphics and unmatched immersion. The game was made specifically with capabilities of latest generation VR helmets in mind.<br><br>This Deluxe Edition bundle also includes:<br>- Spitfire Mk Ia Pack<br>- P-40E-1 Pack<br>- SBD-3 Pack<br>- Hurricane Mk IV Pack<br>- F4U-4 Pack<br><br>The game's physically accurate flight and damage models derived from the popular War Thunder military action game ensure a high level of realism. The battles take place exclusively from the cockpit view to provide ultimate immersion and fully supports HOTAS controls. Aces of Thunder features a set of the most legendary WW1 & WW2 aircraft available to hop in and fly right upon purchase.<br><br>Perfect selection of WW2 aircraft<br>Fly 20+ carefully recreated iconic aircraft of World War II, such as the American P-51 Mustang and P-63 Kingcobra, the German Bf 109 and Fw 190, the Soviet Il-2 and Yak-9T, the British Spitfire and the Japanese A6M3 Zero.<br><br>A rare chance to fly Great War machines<br>Iconic fighters like the Fokker Dr.I, famously flown by the Red Baron himself, or the SPAD S.XIII, the favorite aircraft of Ren_ Fonck, Allies’ most decorated ace, will have authentically detailed cockpits and historically accurate weaponry.<br><br>All key theaters of war<br>Aces of Thunder battles will see you fighting across the world and getting a better idea of where the fate of war was decided. Visit 15 beautiful maps representing three key theaters of World War II: Western, Eastern and Pacific Fronts, as well as signature World War I frontlines. <br><br>Intense dogfighting<br>Fight online against the best virtual pilots from all over the world in multiplayer mode, or master your aircraft in exciting single player missions. <br><br>Full immersion<br>Jump right into one of the highly detailed interactive cockpits, literally controlling the aircraft with your own hands! Aces of Thunder will also allow you to walk around the hangar between missions to get a closer look at your favorite aircraft.;IARC 12+;PS5;3/2/2026;Gaijin Distribution KFT;Simulation;3.83;English;English, French (France), German, Italian, Spanish;4162;;;;
https://image.api.playstation.com/vulcan/img/rnd/202011/1101/zC3kulm2Ho3ZE38ZUYHW7WMK.png;Uncharted™: The Nathan Drake Collection;EP9000-CUSA02343_00-UNCHARTEDTRILOGY;449;INR;Да;Deals;https://store.playstation.com/en-in/product/EP9000-CUSA02343_00-UNCHARTEDTRILOGY;Experience one of the most revered game series of all time as you follow the perilous journey of Nathan Drake across the globe, from humble beginnings to extraordinary discoveries. <br><br>Meet an unforgettable cast of characters as Drake puts life and friendship on the line in a race against ruthless enemies to uncover unimaginable treasures.<br><br>Uncharted™: The Nathan Drake Collection includes the single-player campaigns only for Uncharted: Drake’s Fortune™, Uncharted 2: Among Thieves™, and Uncharted 3: Drake’s Deception™.<br><br>You will also gain access to the multiplayer beta for the upcoming Uncharted 4™: A Thief’s End, available from 4 – 13 December*. You can find more information on downloading the beta from unchartedthegame.com. <br><br>* A paid for PlayStation Plus subscription, Sony Entertainment Network account and broadband internet required;PEGI 16;PS4;6/10/2015;Sony Interactive Entertainment;Action, Adventure;4.62;Dutch, English, French (France), German, Italian;Danish, Dutch, English, Finnish, French (France), German, Italian, Norwegian, Swedish;1499;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202505/2009/936e8ddd93d816ad2a81b40269ae8bf0e42d1771b0e5db79.png;Hellblade II: Senua’s Saga;EP6311-PPSA25991_00-0714721000209651;2199;INR;Да;Deals;https://store.playstation.com/en-in/product/EP6311-PPSA25991_00-0714721000209651;The sequel to the award winning Hellblade: Senua’s Sacrifice, Senua returns in a brutal journey of survival through the myth and torment of Viking Iceland. Intent on saving those who have fallen victim to the horrors of tyranny, Senua faces a battle of overcoming the darkness within and without. <br>Hellblade II: Senua’s Saga arrives optimized for PlayStation 5, and PS5 Pro Enhanced, with added features and immersive haptic feedback for new ways to experience the award-winning and critically acclaimed next chapter of Senua’s story.<br><br>SENUA’S STORY CONTINUES<br>Senua returns in a brutal journey of survival through the myth and torment of Viking Iceland.<br><br>A CRAFTED EXPERIENCE OF CINEMATIC IMMERSION<br>Sink deep into Senua’s world and story, with beautifully realized visuals and encapsulating sound.<br><br>SENUA’S UNIQUE PERSPECTIVE<br>Experience the world through Senua’s eyes and ears, as a Celtic warrior who experiences psychosis.<br><br>JOURNEY INTO VIKING ICELAND<br>An epic journey across 10th century Iceland, recreated from real locations in stunning detail.<br><br>EVERY FIGHT TELLS A STORY<br>Brutal and visceral combat as Senua battles for survival.<br><br>AWARD-WINNING EXPERIENCE<br>Critically acclaimed winner at The Game Awards, 2025 BAFTA Games Awards and many more.;IARC 18+;PS5;12/8/2025;Microsoft Corporation;Action;4.49;English;Arabic, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (France), German, Greek, Hungarian, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico), Swedish, Turkish, Ukrainian;4399;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202409/1920/c829d36fe8c8cabe82aa1664cf94abdf3de059dd3eff9b6a.png;Mortal Kombat™ 1: Khaos Reigns Expansion;EP1018-PPSA07571_00-MKONEKR000EXPANS;832;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1018-PPSA07571_00-MKONEKR000EXPANS;A New Reign of Khaos unfolds in Liu Kang's Era. This pack includes the upcoming Story Expansion + Kombat Pack 2*.<br><br>Noob Saibot<br>Cyrax<br>Sektor<br>Ghostface (Scream Franchise)<br>T-1000 (Terminator 2)<br>Conan the Barbarian<br><br>Madam Bo Kameo Fighter<br><br>*Separate Kombat Pack 2 character bundle not available;PEGI 18;PS5;24/9/2024;WARNER BROS. INTERACTIVE;Fighting;3.94;;;4162;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202508/2119/8c163e488e9e46b842889e773a8d6807b52f9d0e00b05652.png;Call of Duty®: Black Ops 7 - Cross-Gen Bundle;EP0002-PPSA07950_00-CODBO7CROSSGEN01;2999;INR;Да;Deals;https://store.playstation.com/en-in/product/EP0002-PPSA07950_00-CODBO7CROSSGEN01;Includes:<br><br>- Cross-Gen Bundle of Call of Duty®: Black Ops 7<br>-- Includes PS5® and PS4® versions of the game<br><br>In Call of Duty®: Black Ops 7, Treyarch and Raven Software are bringing players the biggest Black Ops ever.<br><br>The year is 2035 and the world is on the brink of chaos, ravaged by violent conflict and psychological warfare. David Mason leads an elite team on a covert mission to the sprawling city of Avalon. While there, they discover a sophisticated plot that won’t just plunge the world into chaos, it will pull them into their own haunting pasts.<br><br>Squad up or go solo in an innovative Co-Op Campaign that redefines the Black Ops experience.<br><br>Multiplayer explodes out of the gate with 16 electrifying 6v6 maps and two 20v20 maps at launch. Master a cutting-edge arsenal and outmanoeuvre your enemies with a next level Omnimovement system.<br><br>In Treyarch’s legendary Round-Based Zombies mode, the nightmare begins where reality ends. Trapped in the heart of the Dark Aether, the crew is thrust into a vast, ever-shifting hellscape in the biggest Round-Based Zombies map in Black Ops history.;IARC 18+;PS4, PS5;13/11/2025;Activision Blizzard Int'l BV;Action;3.91;English, French (France), German, Italian, Spanish;English, French (France), German, Italian, Polish, Russian, Spanish;5999;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202010/0605/s9anMLJErDUXJTbBOoKSiqiv.png;Wolfenstein: Youngblood;EP1003-CUSA13094_00-YNGBLD0000000000;374;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1003-CUSA13094_00-YNGBLD0000000000;Version includes English, French, Italian, Spanish, Polish, Russian.<br><br>Wolfenstein: Youngblood is the first modern co-op Wolfenstein adventure.<br><br>Nineteen years after the events of Wolfenstein II, BJ Blazckowicz has disappeared after a mission into Nazi-occupied Paris. Now, after years of training from their battle-hardened father, BJ’s twin daughters, Jess and Soph Blazkowicz, are forced into action.<br><br>Team up with a friend or play alone. Level up, explore, and complete missions to unlock new abilities, weapons, gadgets, cosmetics, and more to complement your playstyle and customize your appearance.<br><br>Wolfenstein: Youngblood features the most open-ended Wolfenstein experience to date. From a new base of operations located deep in the heart of the Paris catacombs, plan how and when to attack and dismantle the Nazi regime.;PEGI 18;PS4;25/7/2019;Bethesda;Action, Shooter, Action;3.72;English, French (France), Italian, Russian, Spanish;English, French (France), Italian, Polish, Russian, Spanish;1499;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202010/0813/TGIIghw30d2pJUuZDdKkni6O.png;Battlefield V Definitive Edition;EP0006-CUSA08670_00-BFVDEFINIEDITION;699;INR;Да;Deals;https://store.playstation.com/en-in/product/EP0006-CUSA08670_00-BFVDEFINIEDITION;This is the ultimate Battlefield V experience. Choose from the complete arsenal of weapons, vehicles, and gadgets and immerse yourself in the hard-fought battles of World War 2. Stand out on the battlefield with the complete roster of Elites and the best customization content of Year 1 and Year 2. <br><br>Battlefield V Definitive Edition contains the Battlefield V base game and the definitive collection of content:<br><br>- All gameplay content (weapons, vehicles, and gadgets) from launch, Year 1, and Year 2<br>- All Elites<br>- 84 immersive outfit variations for the British and German armies to enhance the WW2 sandbox<br>- 8 soldier outfits from Year 2<br>- 2 weapon skins from Year 2, applicable to 10 and 4 weapons respectively<br>- 3 vehicle dressings<br>- 33 Chapter Reward items from Year 1.;PEGI 16;PS4;22/10/2020;EA Swiss Sarl;Shooter, Unique, Action;4.04;Arabic, English, French (France), German, Italian, Polish, Russian, Spanish;Arabic, English, French (France), German, Italian, Polish, Russian, Spanish;3499;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202603/0308/63ac1d0e60a2dc6f3536a94100dd02fa934ad4e792dbd862.png;Dying Light - Essentials Edition;EP1018-CUSA02010_00-DLCLASSICEDITION;283;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1018-CUSA02010_00-DLCLASSICEDITION;IMPORTANT: Enjoy enhanced visuals, a remastered soundtrack, and graphical improvements with the Retouched Update — available for free to all Dying Light owners.<br><br>Dying Light Essentials Edition contains:<br>Dying Light (base game)<br>The Bozak Horde DLC<br>Cuisine & Cargo DLC<br>Ultimate Survivor Bundle<br>5th Anniversary Bundle<br>10th Anniversary Bundle<br>Harran Ranger Bundle<br>Gun Psycho Bundle<br>Volatile Hunter Bundle<br>Retrowave Bundle<br>Shu Warrior Bundle<br><br>From the creators of hit titles Dead Island and Call of Juarez. Winner of over 50 industry awards and nominations. The game whose uncompromising approach to gameplay set new standards for first-person zombie games. Thanks to its legacy and seven-year post-launch support, today it goes down in history as one of gaming's greatest zombie titles.<br>Survive in a city beset by a zombie virus! Discover the hard choice you will have to make on your secret mission. Will loyalty to your superiors prove stronger than the will to save the survivors? The choice is yours…<br><br>VAST OPEN WORLD<br>Roam the city with unprecedented freedom and bask in its unique atmosphere. Use parkour to scale every building and reach remote areas.<br><br>CREATIVE COMBAT<br>Engage in gory combat and discover limitless options to confront your enemies. Use the environment paired with various weapon types and abilities to gain an advantage.<br><br>DAY AND NIGHT CYCLE<br>Experience the dramatic shift in the world, as you change from a hunter to hunted at sundown. Face the coming threat or run away without wasting your time to look behind.<br><br>4-PLAYER CO-OP<br>Join forces with other players and raise your chances of survival in an exciting co-op mode. Tackle the story campaign together and see how far you'll go as a team.;PEGI 18;PS4;4/7/2025;WARNER BROS. INTERACTIVE;Horror, Action;4.64;English, French (France), German, Italian, Polish, Spanish;Chinese (Simplified), Chinese (Traditional), Dutch, English, French (France), German, Italian, Polish, Russian, Spanish, Turkish;1415;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202207/2812/KzAaCdh4j91Ho1rrUBQw3boO.png;Sherlock Holmes The Awakened PS4 & PS5;EP5205-PPSA08069_00-SH3THEAWAKENEDUA;333;INR;Да;Deals;https://store.playstation.com/en-in/product/EP5205-PPSA08069_00-SH3THEAWAKENEDUA;Experience a nerve-racking Lovecraftian adventure, rebuilt from the ground up with modern graphics and gameplay. Become Sherlock Holmes, and find yourself at the heart of the terrifying Cthulhu Mythos as you investigate a series of mysterious disappearances in Europe and the US. <br>A Lovecraft meets Sherlock Holmes crossover, The Awakened puts you up against the legendary Cthulhu Mythos. Investigate a series of mysterious disappearances, apparently linked to a dark cult that worships an Ancient God. Whatever their plan is, you must put a stop to it… or face unspeakable consequences. <br>For the first time in his life, Sherlock is truly afraid. A man of rationale and reason, he faces an otherworldly entity that defies all logic, and this discovery is as enlightening as it is shattering. The pursuit of the truth pushes Sherlock to the verge of madness, and it’s the only story that Watson will never publish. <br>Taking place in 1882, The Awakened lifts the curtain on how Sherlock and John, mere roommates at the time, became the world-famous crime-solving duo.<br><br>Key pillars<br>- Investigate the Cthulhu Mythos as imagined by H.P. Lovecraft and face Eldritch horrors beyond human comprehension<br>- Fight encroaching insanity as you pursue answers to questions that have no rational explanation whatsoever<br>- Find clues that will lead you through the famous Baker Street in London, a haunting psych ward in Switzerland, the perilous Louisiana wetlands and more<br>- A reimagining of the 2008 title: Rebuilt from the ground up in Unreal Engine, The Awakened boasts modern graphics and animations, an expanded storyline, numerous side quests and new mechanics including unique insanity gameplay.;PEGI 16;PS4, PS5;11/4/2023;FROGWARES IRELAND LTD;Horror, Adventure;4.18;English;Arabic, Chinese (Simplified), Chinese (Traditional), Czech, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish, Turkish, Ukrainian;3330;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202308/0214/b6aab4f9a6cf0940f15ecc4cdbe0de678e7d69eff632006d.png;Enotria: The Last Song - Deluxe edition;EP7780-PPSA20515_00-0377614319017269;1665;INR;Да;Deals;https://store.playstation.com/en-in/product/EP7780-PPSA20515_00-0377614319017269;Enotria: The Last Song is an Action RPG SoulsLike set in a fantasy world based off Italian folklore and culture.<br>It aims to take the genre in a new direction, with a vibrant and sun-lit world based off Italian summer where the gameplay allows you to alter the world & enemies in systemic ways.<br>It is defined as a Souls-Like but unlike other souls-likes we are depicting a world based off Italian summer colours, as we call it, ''Summer-Soul''.<br>The objective is to bring italian rich past and culture to the fore in a new way that is appealing to the broader public. <br>What we need to convey from the art direction is the colours, vibrancy and general feeling of visiting Italy.<br>Enotria: The Last Song wants to capture the heart & soul of souls-likes fanbase, with rewarding exploration, diverse player builds, varied enemy designs while giving a unique twist.<br>With Ardore, the player always has access to different strategies, allowing them to influence enemies behaviors, dynamically alter the world around them, solve puzzles & harness the very elements of Enotria.<br><br>Deluxe digital content: <br>ORIGINAL SOUNDTRACK EXTRACT <br>DIGITAL ARTBOOK EXTRACT;IARC 16+;PS5;16/9/2024;Jyamma Games Srl;Role Playing Games;3.36;English, Italian, Japanese;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico);3330;;;;
https://image.api.playstation.com/cdn/EP0001/CUSA04294_00/4SWTZZ2ZXqYC6aYF71kmtXkZuOPFCrB8.png;Watch Dogs®2;EP0001-CUSA04294_00-WD2FULLGAME00000;449;INR;Да;Deals;https://store.playstation.com/en-in/product/EP0001-CUSA04294_00-WD2FULLGAME00000;Try Watch_Dogs 2 for free! Play co-op or on your own in a vast open world where hacking is your ultimate weapon. <br><br><br>Play DLC Packs 30 days early on PlayStation®4.<br><br><br>Play as Marcus Holloway, a brilliant young hacker living in the birthplace of the tech revolution, the San Francisco Bay Area.<br>Team up with Dedsec, a notorious group of hackers, to execute the biggest hack in history take down ctOS 2.0, an invasive operating system being used by criminal masterminds to monitor and manipulate citizens on a massive scale.<br><br><br>· Explore the dynamic open-world, full of gameplay possibilities<br>· Hack into every connected device and take control of the city infrastructure.<br>· Develop different skills to suit your playstyle, and upgrade your hacker tools – RC cars, Quadcopter drone, 3D printed weapons and much more.<br>· Stay seamlessly connected to your friends with a brand new co-op and adversarial multiplayer Watch Dogs experience.;PEGI 18;PS4;5/1/2017;Ubisoft;Adventure, Action, Adventure;4.37;English, French (France), German, Italian, Portuguese (Brazil), Spanish;Chinese (Simplified), Czech, Dutch, English, French (France), German, Hungarian, Italian, Korean, Polish, Portuguese (Brazil), Spanish;;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202307/1303/516d7e9970d6088592591fcf45d142aeb0ee6bbb2ac1ea8b.png;Heavenly Bodies - Cleanup DLC;EP8198-PPSA02575_00-0255445934367603;212;INR;Да;Deals;https://store.playstation.com/en-in/product/EP8198-PPSA02575_00-0255445934367603;This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game.<br><br>Set in and around a vast new space station across 7 days, the Cleanup DLC tasks you to deal with the aftermath of the catastrophic events that took place in Heavenly Bodies. <br><br>Equipped with an array of fancy new tools and devices, you’ll have to repair your debris-damaged station and dispose of hazardous scrap as you collect information to determine what went so wrong in the previous missions.<br><br>Features<br>_ Brand new, huge semi-open environment split across 7 days<br>_ New Piloted Manoeuvring Unit (PMU) vehicle<br>_ New tools and gadgets including magnetic attractors, radio scanners, drills and more<br>_ 4 New character skins<br>_ New gameplay mechanics and challenges<br>_ Approximately 3-5 hours of play time (comparable to the base game!)<br><br>If you already own the PS4™ version of this game, you can get the PS5™ digital version at no extra cost and you do not need to purchase this product. Owners of a PS4™ disc copy must insert it into the PS5™ every time they want to download or play the PS5™ digital version. PS4™ game disc owners who buy the PS5™ Digital Edition disc-free console will not be able to get the PS5™ version at no extra cost.;IARC 3+;PS4, PS5;26/7/2023;Team 17 Digital LTD;Adventure, Unique;4.65;;;624;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202302/2316/4bfd3815c3ed85e38783d46c3a24fde13752f09b61c94705.png;Synapse;EP4114-PPSA12507_00-4397472491277281;1348;INR;Да;Deals;https://store.playstation.com/en-in/product/EP4114-PPSA12507_00-4397472491277281;A DEADLY STATE OF MIND<br><br>Dual-wield brutal firepower and surging telekinesis in the ultimate mind-breaking VR action shooter. Unleash your inner anti-hero and invade the twisted subconscious of a notorious enemy of the state.<br><br>From the award-winning team behind Fracked, Phantom: Covert Ops and Far Cry VR: Dive into Insanity comes the next generation of immersive VR action.<br><br>THE MIND IS A BATTLEFIELD<br>Become a mind-breaking operative and wreak havoc on the enemy’s mind with deadly weaponry in one hand and expressive telekinetic abilities in the other. Dual-wield and combine your powers to overcome formidable defences and delve deeper into a hostile mindscape. <br><br>ONLY POSSIBLE ON PS VR 2 <br>Enter a breath-taking surreal mindscape crafted for the PS VR2’s stunning 4K HDR display. Feel every moment of adrenaline-fuelled action through the PS VR2’s next gen Sense controllers, adaptive triggers, and headset feedback.<br><br>BECOME AN UNSTOPPABLE FORCE<br>Evolve and master your own combat style by combining increasingly sophisticated skills and abilities. Risk everything on a desperate, final mission into the darkest corners of a corrupted mind.<br><br>Visceral, fast-paced and visually explosive, Synapse is a never-before-seen experience created exclusively for PlayStation®VR2.;IARC 12+;PS5;3/7/2023;nDreams;Action;4.59;English;English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish;2997;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202210/3121/Xz6kd2CORZxe8JnfNJwvA35A.png;Need for Speed™ Heat;EP0006-CUSA15090_00-NEEDFORSPEED2020;399;INR;Да;Deals;https://store.playstation.com/en-in/product/EP0006-CUSA15090_00-NEEDFORSPEED2020;Hustle by day and risk it all at night in Need for Speed™ Heat, a thrilling race experience that pits you against a city’s rogue police force as you battle your way into street racing’s elite.;PEGI 16;PS4;7/11/2019;EA Swiss Sarl;Driving/Racing;4.18;English, French (France), German, Italian, Polish, Russian, Spanish;Arabic, English, French (France), German, Italian, Polish, Russian, Spanish;3999;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202604/2218/fc8820f3fac783a3d1cf0d08ef96431b1f5a51bbfc282db3.png;Riders Republic™ PS4 & PS5;EP0001-PPSA01372_00-MADSTANDARTED000;699;INR;Да;Deals;https://store.playstation.com/en-in/product/EP0001-PPSA01372_00-MADSTANDARTED000;This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game.<br><br>Jump into the Riders Republic massive multiplayer playground! Grab your skis, snowboard, bike, or wingsuit and explore an open world sports paradise where the rules are yours to make—or break.<br><br>- Join over 20 players simultaneously in a massive multiplayer playground<br>- Compete in all-out mass races—collide, grind, and fight your way to the finish<br>- Customize your character to show off your style to your friends and competition <br>- Draw the attention of sponsors by participating in prestigious events<br>- Bike, ski, snowboard, or wingsuit in a variety of modes, from tricks challenges to fast-paced races<br>- Go wild on the heights of iconic US national parks like Yosemite, Zion, and Bryce Canyon<br><br>If you already own the PS4™ version of this game, you can get the PS5™ digital version at no extra cost and you do not need to purchase this product. Owners of a PS4™ disc copy must insert it into the PS5™ every time they want to download or play the PS5™ digital version. PS4™ game disc owners who buy the PS5™ Digital Edition disc-free console will not be able to get the PS5™ version at no extra cost.;PEGI 12;PS4, PS5;27/10/2021;Ubisoft;Sport;4.19;English, French (France), German;English, French (France), German, Italian, Polish, Portuguese (Brazil), Russian, Spanish;2799;;;;
