Изображения;Название;Артикул;Цена;Валюта;Наличие;Категория;URL;Описание;PEGI;Platform;Release;Publisher;Genres;Rating;Voice;Screen Languages;Старая цена;PS5 Voice;PS5 Screen Languages;PS4 Voice;PS4 Screen Languages
https://image.api.playstation.com/vulcan/ap/rnd/202509/0412/4cb37ec29c82e366890e7613b20557f55e68fe140287fdfd.png;Asphalt Legends UNITE - Pro Pack S;EP2006-PPSA17296_00-ALUPROPACK00000S;4995;INR;Да;Deals;https://store.playstation.com/en-in/product/EP2006-PPSA17296_00-ALUPROPACK00000S;Boost your legendary career with these performance-driven supercars!<br><br>This pack includes:<br>- 40 W Motors Lykan HyperSport Blueprints<br>- 40 Ferrari FXX K Blueprints<br>- 60 Lamborghini Veneno Blueprints<br>- 5,000 Tokens*<br>- 6.5 million Credits**<br><br>*Tokens are an in-game currency that can be earned for free by completing challenges or pulling off impressive feats in the game. They can be used to obtain items from the shop, unlock cars, and more...<br> <br> **Credits are an in-game currency that can be earned for free by completing races. They can be used to obtain items from the shop, upgrade your vehicles, and more...;IARC 7+;;17/7/2024;Gameloft SE;Driving/Racing;;;;8325;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202211/2510/VOSSvGjCpMF0uj9qQtmW6AnH.png;Need for Speed™ Payback;EP0006-CUSA05986_00-NFS1800000000001;299;INR;Да;Deals;https://store.playstation.com/en-in/product/EP0006-CUSA05986_00-NFS1800000000001;Need for Speed™, one of the world’s bestselling video game franchises, returns with a vengeance in the new action-driving blockbuster, Need for Speed Payback. <br><br><br>Set in the underworld of Fortune Valley, you and your crew were divided by betrayal and reunited by revenge to take down The House, a nefarious cartel that rules the city’s casinos, criminals and cops. In this corrupt gambler’s paradise, the stakes are high and The House always wins. Play a varied and challenging world of events as Tyler the Racer, Mac the Showman and Jess the Wheelman. Each driver must take on races, missions and challenges to earn the respect of the Valley’s underground and compete in the ultimate race to finally take down The House.;PEGI 12;PS4;9/11/2017;EA Swiss Sarl;Driving/Racing;4.02;English, French (France), German, Italian, Polish, Russian, Spanish;English, French (France), German, Italian, Polish, Russian, Spanish;1499;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202508/2109/25422d8bda53b48e35f690b9d68590ab3f5eb4df8755c84f.png;REANIMAL;EP4389-PPSA23372_00-ANIMALGAMEGLOBAL;1999;INR;Да;Deals;https://store.playstation.com/en-in/product/EP4389-PPSA23372_00-ANIMALGAMEGLOBAL;WHAT IS REANIMAL?<br>The original creators of Little Nightmares™ & Little Nightmares™ II have returned to take you on a more terrifying journey than ever before. In this co-op horror adventure game, you play as a brother & sister who go through hell to rescue their missing friends. Exploring by boat and on land, you must use your wits to survive, work together to escape the hellish island, and the dark secret that haunts you. <br><br>HORROR WITH HOPE<br>In this unsettling tale, the emphasis is on tension and thick atmosphere, as you join the two orphans on a desperate search for hope and redemption in the direst of circumstances. <br><br>ACROSS A DARK AND TWISTED WORLD<br>Traverse an intriguing but terrifying world, where the main path is only one part of the fragmented story. Discover all sorts of mysterious locations on your perilous journey, each with its own story to tell. <br><br>A DREAD-FILLED ADVENTURE<br>Tarsier Studios is bringing their unique visual style to bear on a whole host of new twisted monsters and broken, yet resilient, child characters. Fragments of the children's troubled past have been used as inspiration for their character design, and for the monsters that now torment them. <br><br>SHARE THE SCARE<br>Nobody should be forced to go through hell alone! Fully playable in single player and local & online co-op, REANIMAL has a shared, directed camera, designed to maximise claustrophobia and tension.<br><br>FRIEND'S PASS<br>Download the Trial and play the entire game with your bestie FOR FREE! REANIMAL's Trial feature is your Friend's Pass. <br>As long as one of you owns the full game, you can share the scare together in both Online AND Couch Co-op! So grab someone you love, turn the lights down low, and go through hell together!;IARC 18+;PS5;13/2/2026;THQ NORDIC GMBH;Horror;4.3;Chinese, English, French (France), German, Japanese, Polish, Portuguese (Brazil), Russian, Spanish (Mexico);Arabic, Chinese (Simplified), Chinese (Traditional), Czech, English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico);;;;;
https://image.api.playstation.com/vulcan/img/rnd/202109/2218/JelPN9rNJfDtoQJTwDsa0deG.png;Call of Duty®: Vanguard - Standard Edition;EP0002-CUSA29092_00-CODVSTANDARD0001;1599;INR;Да;Deals;https://store.playstation.com/en-in/product/EP0002-CUSA29092_00-CODVSTANDARD0001;Standard edition includes:<br><br>- Call of Duty®: Vanguard<br>-- Includes PS4™ version of game<br>-- Plays on PS5™ via backward compatibility<br>- Digital Exclusive - Frontline Weapons Pack<br><br>Rise on every front: Dogfight over the Pacific, airdrop over France, defend Stalingrad with a sniper’s precision and blast through advancing forces in North Africa. The Call of Duty® franchise returns with Call of Duty®: Vanguard, developed by Sledgehammer Games, where players will be immersed in visceral WWII combat on an unprecedented global scale. <br><br>Call of Duty®: Vanguard includes a deeply engaging single player Campaign, a massive Multiplayer offering featuring over 20 maps including 16 built for core Multiplayer and an exciting new Zombies experience developed by Treyarch.<br><br>Call of Duty®: Vanguard features cross-progression and cross-generation play, in addition to Multiplayer maps, modes and more.;IARC 18+;PS4;4/11/2021;Activision Blizzard Int'l BV;Shooter;4;English, French (France), German, Italian, Polish, Russian, Spanish;English, French (France), German, Italian, Polish, Russian, Spanish;3999;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202307/3107/d60cbcb2b8c799ee94c7816d6cf16b96906328b13d3ad427.png;Copycat;EB0474-PPSA18346_00-0378150337949493;549;INR;Да;Deals;https://store.playstation.com/en-in/product/EB0474-PPSA18346_00-0378150337949493;Copycat is a narrative-driven indie game that’s perfect to cuddle up with on a rainy afternoon. It is an intimate, magical and hopeful Australian story that cherishes the human-pet bond in all its forms. The game's colourful visuals delight the senses while exploring dark emotional depths. _<br><br>We follow the tale of Dawn, a sceptical shelter cat who would much rather be in the wild than be readopted again. Dawn actually believes she is a wild cat. And plans on escaping as soon as she gets the chance.<br><br>Dawn has second thoughts when she meets new owner Olive, a lonely older Aussie mourning the disappearance of her beloved furry companion. Together Dawn and Olive develop an intimate friendship, as two broken hearts mend one another and learn to beat as one. __<br><br>Everything changes when Olive falls ill, and a stray copycat steals Dawn’s place in the home—forcing Dawn onto the streets.<br><br>Wander alleyways, fences and rooftops as you learn about the true meaning of home. The reflective pacing of the game allows you the opportunity to indulge in the emotions of love, loneliness and letting go as you progress throughout the story.<br><br>Copycat is fully voice acted, featuring hours of dialogue and a talented voice cast. Original music score by Daniel Bunting. Snuggle up with your kitty and wishlist Copycat today. _;IARC 12+;PS5;29/5/2025;Spoonful of Wonder Pty Ltd;Simulator, Adventure;4.37;English;Chinese (Simplified), English, French (France), German, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish (Mexico), Ukrainian;1099;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202107/2708/WZhQmSMCGEJgLHhnikOcuMnu.png;Jurassic World Evolution 2;EP2377-PPSA03286_00-JWEVOLUTION2AAAA;874;INR;Да;Deals;https://store.playstation.com/en-in/product/EP2377-PPSA03286_00-JWEVOLUTION2AAAA;This product entitles you to download both the digital PS4™ version and the digital PS5™ version of this game.<br><br>Jurassic World Evolution 2 is the much-anticipated sequel to Frontier’s ground-breaking 2018 management simulation, Jurassic World Evolution, offering an all new narrative campaign voiced by cast members from across the Jurassic World film franchise, exciting new features, four engaging game modes, and an expanded roster of awe-inspiring dinosaurs. <br><br>An Original Jurassic World Story <br><br>Learn what it takes to be a park management master in Campaign mode, a compelling, original narrative that puts you at the heart of the action following the earth-shattering events of Jurassic World: Fallen Kingdom. Work alongside iconic characters from the films, including Dr. Ian Malcolm (voiced by Jeff Goldblum) and Claire Dearing (voiced by Bryce Dallas Howard), and lead the efforts to control, conserve, and contain wild dinosaurs now rampaging across the USA. <br><br>Create your own Jurassic World <br><br>Take control with deeper management tools and creative options. Construct a range of customisable new buildings and hire new Scientists, and shape your park to meet the needs of both your guests and dinosaurs. Unleash your creativity in Sandbox mode, or test your skills in Challenge mode as you deal with diverse locations and environmental calamities.<br><br>Play with Chaos Theory <br><br>Play through key moments of your favourite films - with a twist. Experience ‘what-if’ scenarios from iconic Jurassic World and Jurassic Park films, each level set across eras and locations from all five movies. Dive into the Jurassic World franchise and see how events unfold when you take control. <br><br>Discover Awe-Inspiring Dinosaurs<br><br>Over 75 different prehistoric species come to life in Jurassic World Evolution 2, including highly requested flying and marine reptiles. These animals feel more alive than ever as they preside over territory, fight for dominance, and react intelligently to the world around them. Use bioengineering to customise dinosaurs with bold new colours, and alter their genomes to unlock traits.<br><br>If you already own the PS4™ version of this game, you can get the PS5™ digital version at no extra cost and you do not need to purchase this product. Owners of a PS4™ disc copy must insert it into the PS5™ every time they want to download or play the PS5™ digital version. PS4™ game disc owners who buy the PS5™ Digital Edition disc-free console will not be able to get the PS5™ version at no extra cost.;IARC 16+;PS4, PS5;9/11/2021;FRONTIER DEVELOPMENTS PLC;Strategy, Simulation;4.41;;;3499;Chinese, English, French (France), German, Italian, Japanese, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico);Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico);English, French (France), German, Italian, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico);Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico)
https://image.api.playstation.com/vulcan/ap/rnd/202602/2723/350e9a8c6b99b7e168038baad7a08837a5843b3b93fbbe00.png;Trail Out – DLC – Moto Rush;JP6576-PPSA24855_00-0430118369904997;311;INR;Да;Deals;https://store.playstation.com/en-in/product/JP6576-PPSA24855_00-0430118369904997;Experience a new type of vehicle like motorcycles!<br>Great speeds, constant danger and the possibility of giving a kickback to your opponent with a bat, axe, frying pan or even a katana!<br><br>- New 5 motorcycles (JV500, Link i300, Fahrad XD, Yozora GT, Herrington)<br>- Cold weapon system, hit while opponents are moving<br>- 5 new character skins;IARC 16+;PS5;10/3/2026;Crytivo Inc;Driving/Racing;4.43;;;415;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202208/1514/lpDtbot6Zg65odq6UNC2BuK7.png;Dead by Daylight: Resident Evil: PROJECT W Chapter;EP3367-PPSA02049_00-CHAPTERORION0000;698;INR;Да;Deals;https://store.playstation.com/en-in/product/EP3367-PPSA02049_00-CHAPTERORION0000;Dead by Daylight: Resident Evil: PROJECT W features a new Killer – Albert Wesker, The Mastermind – and new Survivors Ada Wong and Rebecca Chambers. Purchasing this add-on unlocks an exclusive charm: Green Vial. <br><br>To abide by the simple constraints of evolution is to limit true potential. A poor performance indeed. The Killer is Albert Wesker – The Mastermind– a visionary as brilliant as he is ruthless. Dead by Daylight: Resident Evil: PROJECT W also includes two new Survivors: Ada Wong and Rebecca Chambers. Dexterous and enigmatic, Ada’s survival skills make her a valuable ally, provided interests remain aligned. A S.T.A.R.S. Field Medic, Rebecca leads by example to assist those in need – even if it means facing grave danger.;IARC 18+;PS4, PS5;30/8/2022;Starbreeze Publishing AB;Horror, Horror;;;;998;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202009/3021/oW8ShmeCKapjXbHxjHUlmqB1.png;The Evil Within;EP1003-CUSA00375_00-THEEVILWITHINROW;374;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1003-CUSA00375_00-THEEVILWITHINROW;Developed by Shinji Mikami and the talented team at Tango Gameworks, The Evil Within embodies the meaning of pure survival horror. Highly-crafted environments, horrifying anxiety, and an intricate story are combined to create an immersive world that will bring you to the height of tension. With limited resources at your disposal, you’ll fight for survival and experience profound fear in this perfect blend of horror and action.;PEGI 18;PS4;16/12/2014;Bethesda;Horror, Action;4.39;English;English, Russian;1499;;;;
https://image.api.playstation.com/vulcan/img/rnd/202011/0914/tKcX6txadUwRf8YpMc3OIpCb.png;Metro Exodus - Expansion Pass;EP4062-PPSA01749_00-METROEXODUSEPGN9;312;INR;Да;Deals;https://store.playstation.com/en-in/product/EP4062-PPSA01749_00-METROEXODUSEPGN9;The Metro Exodus Expansion Pass contains two major pieces of story-driven DLC for the game, following brand new stories from the world of Metro: <br><br>The Two Colonels – Experience the journey of Colonel Khlebnikov during the last days of life in Novosibirsk, retraced by Colonel Miller a year later. Players can expect the classic story-driven gameplay of the Metro series in this new linear chapter, complete with a new weapon, the deadly flame-thrower. <br><br>Sam’s Story – Follow US Marine turned Spartan Ranger Sam as he leaves the Aurora in search of a way back home. Players will forge Sam's path through the remains of Vladivostok as they take a brand new journey across the wasteland of post-apocalyptic Russia.;PEGI 18;PS4, PS5;18/6/2021;Deep Silver;Shooter, Adventure, Action;;;;1248;;;;
https://image.api.playstation.com/cdn/EP1628/CUSA05760_00/OZ2SNmLyTghsCbSf8ZtcpKGmvV1kv1Fi.png;FAHRENHEIT;EP1628-CUSA05760_00-SLES535390000001;168;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1628-CUSA05760_00-SLES535390000001;FAHRENHEIT is the first INTERACTIVE DRAMA created by the makers of HEAVY RAIN and BEYOND: TWO SOULS. <br>In this paranormal thriller, New York City is stunned by a series of mysterious murders that follow the same pattern: ordinary people become possessed and kill absolute strangers in public. Play both sides of this breathtaking murder conspiracy and uncover the supernatural forces behind these crimes.;PEGI 16;PS4;9/8/2016;QUANTIC DREAM SA;Action, Adventure, Adventure;;English, French (France), German, Italian, Spanish;English, French (France), German, Italian, Spanish;1123;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202303/2821/fb5dd8719494094da311617e5ab0a3cb5241375cfe1f9483.png;1000 Neverwinter Zen;EP1965-CUSA05528_00-NWZ0100000000000;665;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1965-CUSA05528_00-NWZ0100000000000;Zen is the name of the virtual currency used within Neverwinter. Zen can be used to purchase items not limited to but including cosmetic enhancements, accessories, in-game pets, mounts and much more!;PEGI 12;;14/7/2016;Arc Games;Role Playing Games, Role Playing Games, Role Playing Games;;;;832;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202602/1210/6c83e55a8ae51edda97b7c76ddb981ce848f7fc36c356406.png;10 Casual Games Collection;EP2696-CUSA42709_00-0917085767663141;1602;INR;Да;Deals;https://store.playstation.com/en-in/product/EP2696-CUSA42709_00-0917085767663141;Welcome to a collection where relaxation, creativity, chaos, and pure silliness come together.<br><br>10 Casual Games Collection brings together ten fan-favorite experiences in one unpredictable bundle. Mine crystals on alien planets, battle rival sausages in chaotic arena fights, make waffles and ice creams before decorating them with sweet toppings, slice kinetic sand, bake pastries, dig for treasure, mix ingredients to create magical creatures, race as a sausage, light up neon shapes, and roll a vibrant ball through clever maze puzzles to paint every square and complete each challenge perfectly.<br><br>Whether you’re in the mood for satisfying ASMR, creative chill gameplay, or lighthearted co-op fun on one screen, this bundle has a game for every mood.<br><br>Included in this bundle:<br>• Astro Miner<br>• Sausage Wars<br>• Dessert DIY<br>• ASMR Slicing<br>• Baking Time<br>• Dig Deep<br>• Mystical Mixing<br>• Run Sausage Run!<br>• Light-It Up<br>• AMAZE!<br><br>Pick a game, press play, and enjoy a moment of pure, simple fun whenever you need it.;IARC 7+;PS4;27/2/2026;QUBICGAMES SP. Z O.O.;Party, Casual, Arcade;4.16;;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Turkish;2913;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202303/2821/e23e9a4a7b7008f454517b506467e4dec40f6b9312b7d555.png;11000 Neverwinter Zen;EP1965-CUSA05528_00-NWZ1100000000000;6660;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1965-CUSA05528_00-NWZ1100000000000;Zen is the name of the virtual currency used within Neverwinter. Zen can be used to purchase items not limited to but including cosmetic enhancements, accessories, in-game pets, mounts and much more!;PEGI 16;;14/7/2016;Arc Games;Role Playing Games, Role Playing Games, Role Playing Games;;;;8325;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202509/2419/63a8e3802c9a9c9ea0e679620b44dfad7eb5da89d7f87e6b.png;1-2-Exquisite Word Search!;EP5133-PPSA33006_00-12EXQUISITEWORDS;209;INR;Да;Deals;https://store.playstation.com/en-in/product/EP5133-PPSA33006_00-12EXQUISITEWORDS;"1-2-Exquisite Word Search is the fourth game in the 1-2-Word Search series. Building upon the previous entries this classic word search puzzle game returns with a brand new set of levels, themes, and music! Exquisite Word Search packs in all new hand crafted puzzles built on 3 different grid sizes. 7x7, 10x10, and 12x12 word search grids return. Choose your puzzle solving mood by changing the background theme set and switching up the music on the TreeFall Radio. Embark on a fun and relaxing journey solving word searches in 1-2-Exquisite Word Search! Fun new puzzles await the discerning eye.<br><br>-15 new hand crafted puzzles to solve!<br>-3 different grid sizes, 7x7, 10x10, and 12x12 word search grids.<br>-Hidden word challenges and time medal challenges return!<br>-More than 20 theme sets to choose from!<br>-Brand new music tracks from recent TreeFall releases added to the TreeFall Radio!";IARC 3+;PS4, PS5;13/10/2025;TreeFall Studios L.L.C.;Puzzle, Casual, Brain Training;4.37;;English;299;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202504/1718/cde52eb32608b3984a54d71330e6e02f08d912914f8824ee.png;1-2-Fantastic Word Search!;EP5133-PPSA29701_00-FANTASTICSEARCH1;179;INR;Да;Deals;https://store.playstation.com/en-in/product/EP5133-PPSA29701_00-FANTASTICSEARCH1;1-2-Fantastic Word Search is the third game in the 1-2-Word Search! series. Building upon the previous entries this classic word search puzzle game returns with all new levels and features. Fantastic Word Search packs in all new hand crafted puzzles built on 3 different grid sizes. There are now 7x7, 10x10, and 12x12 word search grids for small, regular, and large levels. Choose your puzzle solving mood by changing the background theme set and switching up the music on the TreeFall Radio. Embark on a fun and relaxing journey solving word searches in 1-2-Fantastic Word Search!<br><br>-15 new hand crafted puzzles to solve!<br>-3 different grid sizes now included, 7x7, 10x10, and 12x12 word search grids.<br>-Hidden word challenges and time medal challenges return!<br>-4 brand new background theme sets plus all previous sets return.<br>-Even more new music tracks to unlock on the TreeFall Radio.;IARC 3+;PS4, PS5;27/4/2025;TreeFall Studios L.L.C.;Puzzle, Casual, Brain Training;4.18;;English;299;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202007/0917/bIsL7LdWIVw9V46oHJ0PIwZv.png;13 Sentinels: Aegis Rim;EP0177-CUSA19620_00-BSTUBCUSA1962000;874;INR;Да;Deals;https://store.playstation.com/en-in/product/EP0177-CUSA19620_00-BSTUBCUSA1962000;Vanillaware, the storytellers behind Odin Sphere and Dragon’s Crown, craft a sci-fi mystery epic spanning thirteen intertwining stories in 13 Sentinels: Aegis Rim. With a Metacritic score of 86, 13 Sentinels has won the praise of critics all over the world.<br> <br>Uncover the truth and delve into a 2D sidescrolling adventure featuring gorgeous art and environments. Then, battle the kaiju in fast-paced, top-down combat. Customize the Sentinels with an arsenal of mechsuit weaponry, and fight to defend humanity!;PEGI 12;PS4;21/9/2020;SEGA EUROPE LTD;Adventure, Simulation, Unique;4.84;English, Japanese;English, French (France), German, Italian, Spanish;3499;;;;
https://image.api.playstation.com/cdn/EP1018/CUSA05459_00/BErWJATIkXLOzzDfpLzPTtzYfTnlp5v5.png;150,000 Source Crystals;EP1018-CUSA05459_00-PREMIUMCURRENCY4;832;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1018-CUSA05459_00-PREMIUMCURRENCY4;Grants 100,000 Source Crystals plus 50,000 bonus Source Crystals. Source Crystals allow you to purchase cosmetic features for your fighters such as Premiere Character Skins, various Colour Shaders for character costumes, and more!;PEGI 16;;18/5/2017;WARNER BROS. INTERACTIVE;Fighting, Fighting;;;;4162;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202412/1310/91892e33afff0747752206025c26454226ecf8c2ad5ce935.png;1917 - The Alien Invasion DX Remastered;EP5098-PPSA10875_00-0188506551186733;349;INR;Да;Deals;https://store.playstation.com/en-in/product/EP5098-PPSA10875_00-0188506551186733;"You are in the role of Dr. Brunhild Stahlm_ller, an acomplished weapon scientist who upgrades a WW1 triplane with superior alien technology to attack the invaders. You will avenge mankind and take the battle into the darkness of space until you reach an ancient alien world.<br><br><br>Features<br>- Fight from Verdun to the heart of the alien world!<br>- Majestic and extravagant pixel art inspired by the golden age of arcades.<br>- Accessible with a fair difficulty curve.<br>- Intense action and highly polished gameplay<br>- 8 stages with huge boss encounters.<br>- Bloodshed and gore.<br>- Psychedelic soundtrack.<br><br><br>Story<br><br>The year is 1917 - war engulfed the earth. Billions were slaughtered at the hands of unprecedented technology in the name of fanaticism. Yet all previous atrocities were as preambles to an even greater, unforeseeable catastrophe. When on the 15th of April, a host of aliens descended from war-torn skies and opened fire indiscriminately on soldier and civilian alike, the foundations of the world were shaken and mankind would face his darkest hour. <br><br>Against such a terrifying, overwhelming foe, the scrambling, exhausted nations of Earth had no choice but to put aside their old grudges and fight side by side if they wanted to avert total extinction – or worse. Still, courage and unity were not enough to match the sheer power of a species so advanced that the very cosmos proved no obstacle to them.<br><br>Meanwhile Dr. Brunhild Stahlm_ller, an accomplished scientist, worked tirelessly with her assistant, Harmuth Griesgram, on developing an experimental airplane codenamed the Red Beezlebub. Based not only on existing aeronautical technology but also on fragments of alien wrecks from the recent battlefields, this new invention is capable of prolonged atmospheric flight as well as deep, interstellar travel. <br><br>Finding no pilots left in any condition – bodily or mentally – to take the pilot seat, the brave doctor dons the helmet herself and takes the Red Beezlebub on her virgin flight; to the battlefields of Verdun. Her target: the Chessmaster, the new, self-crowned king of humanity. An usurper and abomination. Fueled by gasoline and hatred, her Valkyrie's flight will end either in blood-soaked victory or glorious death. <br><br>Little did she know that he himself is only a piece on the real player's board, and she is watching Brunhild's every move with greedy, leering eyes…";IARC 16+;PS5;28/2/2025;RED ART GAMES;Shooter;3.46;;English;699;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202601/2903/9c74ea3cd76c6a5dad395959de93061684fb6add522f9184.png;1 CatLine PS4 & PS5;UP2005-PPSA35249_00-1CATLINEGAME0000;290;INR;Да;Deals;https://store.playstation.com/en-in/product/UP2005-PPSA35249_00-1CATLINEGAME0000;Welcome to 1 CatLine, a brainteasing precision platformer where you must guide a daring and adventurous heroine through single-screen challenges, with 50 unique levels spanning a variety of colorful pixel art biomes.<br><br>Run and leap through increasingly complex stages, freezing time and shifting perspectives to maneuver your cat friend around the environment to push crates, activate switches or create improvised platforms using its long furry body! Are you clever enough to clear all the challenges?<br><br>• Traverse increasingly complex platforming stages.<br>• Use your feline companion to form improvised platforms and push objects.<br>• Freeze time mid-air and maneuver your cat buddy to avoid pitfalls.<br>• Activate switches in the correct order to toggle barriers.<br>• Enjoy 50 levels of brainteasing retro goodness.<br><br>This product entitles you to download both the digital PS4® version and the digital PS5® version of this game.;IARC 3+;PS4, PS5;10/3/2026;eastasiasoft;Puzzle, Family, Action;4.25;;English;415;;;;
https://image.api.playstation.com/vulcan/ap/rnd/202303/2821/ad4b8fdb29b55ff3e02bdae1648c055710474eb61a6abf7d.png;2000 Neverwinter Zen;EP1965-CUSA05528_00-NWZ0200000000000;1331;INR;Да;Deals;https://store.playstation.com/en-in/product/EP1965-CUSA05528_00-NWZ0200000000000;Zen is the name of the virtual currency used within Neverwinter. Zen can be used to purchase items not limited to but including cosmetic enhancements, accessories, in-game pets, mounts and much more!;PEGI 16;;14/7/2016;Arc Games;Role Playing Games, Role Playing Games, Role Playing Games;;;;1664;;;;
