Изображения;Название;Артикул;Цена;Валюта;Наличие;Категория;URL;Описание;PEGI;Platform;Release;Publisher;Genres;Voice;Screen Languages;Rating;PS5 Screen Languages;PS4 Screen Languages;Старая цена
https://image.api.playstation.com/vulcan/ap/rnd/202604/2216/83baec5746075ec3e379c096dfe68111095c91cb7139a633.png;UFC® 6;EP0006-PPSA23566_00-BASEUFC6GAME0000;4999;INR;Да;New;https://store.playstation.com/en-in/concept/10011247;EA SPORTS™ UFC® 6 is powered by fighters. Evolved striking and motion systems bring those UFC stars to life in the Octagon, while new game modes introduce immersive storytelling that makes every fight feel personal. That starts with Markerless Capture, which delivers unprecedented fighter fidelity with authentic locomotion and Signature Strikes, complemented by new fighter bodies built with Sapien Technology that make your favorite UFC superstars truly look, move, and fight like themselves. Real-Time Contact brings the impact to the Octagon with Frostbite™ powered ragdoll physics and damage reactions that hurt so good. When you really start dishing out the damage, enter Flow State, which engages an athlete's standout skills in punishing fashion. Finally, all-new game modes like Hall of Legends and The Legacy let you experience the stories of UFC greats or carve your own path, from backrooms to the bright lights. Square up and fight your fight.<br><br>This game includes optional in-game purchases of virtual currency that can be used to acquire virtual in-game items.;PEGI 16;PS5;19/6/2026;EA Swiss Sarl;Sport;English, German;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Spanish;3.28;;;
https://image.api.playstation.com/vulcan/ap/rnd/202507/0714/683bb359dcdc3856e433ebadaa56dde7fc04403cea152cf7.png;Gothic 1 Remake;EP4389-PPSA09827_00-GOTHIC1REMAKE000;3499;INR;Да;New;https://store.playstation.com/en-in/concept/10005976;The Legend is Back <br><br>Return to the Valley of the Mines in this faithful remake of the genre-defining open world RPG. Explore a hand-crafted, organic open world that reacts dynamically to your actions. Whether you're a seasoned Gothic veteran or this is your first time being thrown into the colony, you're in for a true RPG experience with unrestricted exploration like no other. <br><br>Welcome to the Colony <br><br>The Kingdom of Myrtana has been invaded by a relentless horde of orcs. Desperate for powerful weapons to repel them, King Rhobar II orders the mining of vast quantities of magical ore, setting every available prisoner to work in the Khorinis mines. To ensure no one escapes, the King commands his most skilled mages to erect a magical barrier. But something goes terribly wrong, and the magic spirals out of control, trapping everyone inside. The prisoners rebel, transforming the mine into a lawless territory ruled by the Colony’s most brutal inmates. <br><br>Now, the King must negotiate with these new rulers, as tensions rise among the mine's factions. Amidst the chaos, the arrival of an unknown prisoner will change everything … <br><br>A True RPG-Experience <br><br>Gothic 1 Remake remains faithful to the original experience, rebuilding the game from the ground up while preserving its distinctive sense of unrestricted exploration and satisfying progression. The dark and gritty world of the Colony is richly detailed and immersive, with NPCs and wildlife following realistic daily routines independent from the player. <br><br>While the core pillars of the game remain intact, the remake enhances the experience with expanded and more detailed questlines, additional NPC routines and reactions, new traversal abilities, and a fully modernized combat system. <br><br>Features <br><br>Faithful Remake: Experience the original 2001 RPG classic fully rebuilt using current gen technology, preserving its iconic atmosphere while enhancing the gameplay for a fluid and dynamic experience. <br><br>Expansive Gameplay: Immerse yourself in over 50 hours of gameplay, exploring the vast and dangerous world of the Colony. Discover secrets old and new, challenging combat encounters, and unique NPCs each with their own story to tell <br><br>Dynamic Living World: Explore a vibrant world where inhabitants go about their daily lives—working, sleeping, eating, and fighting to survive, adding depth and realism to this immersive world. <br><br>Branching Story: Chose which of the three factions to align with, influencing how your abilities and playstyle develop and how this true adventure unfolds. <br><br>Enhanced Combat System: Master a modernized combat system that updates the core mechanics of the original, offering a more fluid and dynamic experience while staying true to its deliberate and tactical roots. <br><br>Play as the Nameless Hero: Navigate the fate of a lifelong convict who must survive in a treacherous world filled with wild animals, ancient magic, and dangerous foes.<br><br>Please note that Gothic 1 Remake is only available for PlayStation®5 and is not supported on PlayStation®4.;IARC 18+;PS5;5/6/2026;THQ NORDIC GMBH;Role Playing Games;English, German, Polish, Russian;Chinese (Simplified), English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Russian, Spanish;3.74;;;
https://image.api.playstation.com/vulcan/ap/rnd/202507/0215/f98041a10ccc22d45fc2f6eded09eec50abd106d01547a5d.png;007 First Light;EP3969-PPSA11386_00-007FIRSTLIGHT000;3999;INR;Да;New;https://store.playstation.com/en-in/concept/10006560;Follow James Bond as a young, resourceful and sometimes reckless recruit in MI6's training program, and discover an origin story of the world’s most famous spy.<br><br>After a heroic act, young Naval air crewman James Bond is offered to join the newly revived Double 0 program. But when a mission to stop a rogue agent ends in tragedy, he must join forces with his reluctant mentor Greenway to expose a deep conspiracy and stop a looming coup at the heart of the State.<br><br>BECOME 007 <br>Discover a new standalone, re-imagined James Bond origin story, and the events that lead an audacious young hero to become the best MI6 agent.<br><br>A THRILLING ESPIONAGE ADVENTURE<br>Embark on missions in breathtaking locations, drive iconic vehicles, and dive into a cinematic adventure in pursuit of a rogue agent who’s always one step ahead.<br><br>SPYING, YOUR WAY<br>Go silent or go loud. Whether fighting with fists or firepower, using gadgets to infiltrate, or bluffing your way past guards, the approach is entirely up to you.<br><br>WELCOME TO MI6<br>Test your skills and replay your favorite missions with additional modifiers, for endless espionage fun!<br><br><br>JOIN THE COMMUNITY CHALLENGE & GET REWARDS<br>The mission is simple: rally together and unlock the wishlist milestones for 007 First Light. With every milestone reached, new in-game and community rewards are unlocked, adding style, sophistication, and a secret reward.<br><br>Sign-up to IOI Account to claim the community unlocks. More wishlists unlocks collective rewards each time you reach a new tier.;IARC 16+;PS5;26/5/2026;IO Interactive A/S;Adventure, Action;English;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Spanish (Mexico), Turkish;4.67;;;
https://image.api.playstation.com/vulcan/ap/rnd/202605/0812/b35eb94bfc6f2723c4570be353bc7f2b6828f9722fc28596.png;AA Truck Simulator Euro Roads 2026;UB2030-PPSA37997_00-0637918884194509;1664;INR;Да;New;https://store.playstation.com/en-in/concept/10019715;Hit the road in AA Truck Simulator Euro Roads 2026 and experience the life of a professional truck driver across Europe. Travel through highways, busy cities, countryside roads, and mountain routes while completing deliveries, earning money, and expanding your transport business. Drive powerful trucks, manage fuel and repairs, and face realistic conditions including traffic, weather changes, and day-night cycles. From fragile cargo to heavy freight, every delivery challenges your driving skills.<br>Key Features:<br>• Massive European Road Network – Explore highways, villages, mountains, and urban streets.<br> • Realistic Truck Driving – Enjoy detailed controls, traffic systems, fuel management, and dynamic weather.<br> • Cargo Delivery Missions – Transport containers, machinery, fuel, and oversized cargo.<br> • Truck Customization & Upgrades – Upgrade engines, cabins, wheels, lights, and paint jobs.<br> • Business Management – Earn profits, buy trucks, hire drivers, and grow your company.<br>Build your trucking career and conquer Europe’s roads in AA Truck Simulator Euro Roads 2026.;IARC 3+;PS5;17/6/2026;Xie Jiajian trading as Noodels Games World;Action, Driving/Racing, Simulation;;English;1.97;;;
https://image.api.playstation.com/vulcan/ap/rnd/202603/0317/a69ebc98b53793026faa89e45bd3e185a9af989e6b6d57ce.png;Air Hunter;UB0337-PPSA36380_00-0617369103765086;249;INR;Да;New;https://store.playstation.com/en-in/concept/10018795;Take control of an armed helicopter and tear through a compact island city in nonstop arcade chaos.<br><br>Your chopper never stops moving forward. Steer left and right, climb and dive, and unleash continuous machine-gun fire as enemy vehicles swarm the streets below. Cars explode in exaggerated fireballs, trees burst into pixel fragments, and destruction is bold, colorful, and intentionally over-the-top.<br><br>Battle through escalating waves made up of intense combat phases and fast-paced bonus rounds. Destroy every marked target to progress, survive incoming fire, and avoid causing too much structural damage or risk losing it all.<br><br>Earn coins after each sub-wave and invest in permanent upgrades like increased speed, stronger shields, and boosted earnings to push further into the endless challenge.<br><br>Fast controls, chaotic action, and wave-based progression combine into a high-energy aerial hunt built for instant replayability.;IARC 16+;PS5;11/6/2026;Entity3 Limited;Arcade;;English;3.63;;;
https://image.api.playstation.com/vulcan/ap/rnd/202505/2112/f5a0b388385b44a38cc542d8b32cc1c543fde22cf1f53879.png;Alchemist: Journey of The Soul;EP5265-PPSA37192_00-0094644565948452;998;INR;Да;New;https://store.playstation.com/en-in/concept/10015499;First-person adventure game, playable solo or co-op with up to 4 players. Use your magical abilities to solve puzzles or navigate through areas! Explore, use items, brew potions and unlock your full alchemical potential. Are you willing to do what it takes to claim a soul of your own?;IARC 3+;PS4, PS5;19/6/2026;ONSKULL DEVELOPMENT;Adventure, Puzzle;;Chinese (Simplified), English, French (France), German, Italian, Korean, Portuguese (Brazil), Russian, Spanish;4.11;;;
https://image.api.playstation.com/vulcan/ap/rnd/202604/2720/0b099a0c7434a15fc4a36aa7261b9e2262e75ba20640987a.png;Aleesha's Tower PS4® & PS5®;EP7099-PPSA27953_00-PPGALEESHASTOWER;499;INR;Да;New;https://store.playstation.com/en-in/concept/10013808;A young woman named Aleesha was hunted and killed, accused of witchcraft. Years later, she comes back to take revenge on all mankind... and it's up to you to stop her!<br><br>Aleesha's Tower is an action platformer game inspired by the arcade classics of the 80's and 90's. In the game, you are a warrior and must prevent the evil horde created by Aleesha from destroying all mankind.<br><br>Go through 6 different scenarios, each one with a unique boss at the end. Besides your trusty sword and shield, you'll find various sub-weapons along the way that will help you complete your journey.<br><br>Features:<br>* Handmade pixel art<br>* 6 different bosses<br>* Lots of nostalgia for those who lived the arcade era<br>* Many different enemies<br>* And much more...<br><br>This product entitles you to download both the digital PS4® version and the digital PS5® version of this game.<br>If you already own the PS4® version of this game, you can get the PS5® digital version at no extra cost and you do not need to purchase this product. Owners of a PS4® disc copy must insert it into the PS5® every time they want to download or play the PS5® digital version. PS4® game disc owners who buy the PS5® Digital Edition disc-free console will not be able to get the PS5® version at no extra cost.;IARC 16+;PS5;9/6/2026;Penguin Pop Games LLC;Arcade;;English;2.88;;;
https://image.api.playstation.com/vulcan/ap/rnd/202604/2710/b05e1cd85ad55e8844e515a14e064b777805cd0c80f5723b.png;Alien Cat Story;UB0851-PPSA37784_00-ALIENCATSTORYPS5;665;INR;Да;New;https://store.playstation.com/en-in/concept/10019591;"Get ready for an amazing adventure on an alien planet, full of dangers, puzzles and unexpected allies. Only you can help the cat fix his ship and leave this dangerous world.<br><br>The main character is a cat, a pilot of a small flying ship. After an accident, he finds himself on an unknown planet, where his goal is to collect fuses to fix the ship and return home.<br>On the way, the cat encounters various enemies, difficult levels and puzzles, as well as allies. The game is in the style of a 2D platformer, where the hero moves through the levels, jumps, fights enemies and collects the necessary items to repair the ship. The controls are simple and intuitive, which makes the game accessible to both beginners and experienced players.<br>Top-view puzzles: In some levels, the view switches to ""from above"", and you must solve puzzles to open access to the next stage.<br>Ship Repair Between levels, the hero returns to his ship, where he uses the collected diodes to repair it. With each new diode, the cat gets one step closer to fixing the ship and returning home.<br>Conclusion Get ready for an amazing adventure on an alien planet, full of dangers, puzzles and unexpected allies. Only you can help the cat fix his ship and leave this dangerous world.";IARC 3+;PS5;27/5/2026;Brainium Games LLC;Puzzle;;English, Russian;5;;;
https://image.api.playstation.com/vulcan/ap/rnd/202604/2214/00570ef20173a8e7b56124cf11391b4fb0118498acbe4176.png;Amanda the Adventurer 3;HP7254-PPSA36061_00-0884867920079607;832;INR;Да;New;https://store.playstation.com/en-in/concept/10018604;"In Amanda the Adventurer 3, continue Riley Park’s journey, immediately following the events of the previous game, as they discover the truth behind the ongoing mysteries surrounding Amanda and Hameln.<br><br>After being left a mysterious tape by their Aunt Kate that set into motion a series of events surrounding the children’s show Amanda the Adventurer, Riley Park survived their Aunt’s attic only to find more mysteries and danger awaiting at the Kensdale Public Library. With the help of a mysterious masked woman, Riley barely escaped the library with their life, and now must explore the abandoned Hameln facilities.<br><br>In the final game, play through a return to form taking the best elements of both previous games to create an experience that is bound to thrill both returning and new players alike.<br><br>FEATURES<br><br>- Challenging, escape room style puzzles using clues hidden within the tapes<br>- Interact with Amanda, and friends in an all new series of 90’s style CGI adventures!<br>- New Area: You’re not at the Kensdale Public Library anymore! Explore an abandoned Hameln Facility with decades of secrets to uncover.<br>- Bring closure to the story of Amanda, Riley, Aunt Kate, and everyone affected by the sinister production of Amanda the Adventurer and the Hameln Corporation’s mysterious motivations.";IARC 12+;PS4, PS5;28/5/2026;DreadXP;Horror, Adventure;English;English, French (France), German, Italian, Japanese, Polish, Portuguese (Brazil), Spanish (Mexico);4.87;;;
https://image.api.playstation.com/vulcan/ap/rnd/202603/2623/781dd9c38d6b50aeabb6c912800669e7df91c0304dd3b5d1.png;Arashi Gaiden;HB1576-PPSA31873_00-0PS5ARASHIGAIDEN;1415;INR;Да;New;https://store.playstation.com/en-in/concept/10014599;KILL ALL ENEMIES<br><br>Arashi Gaiden is a turn-based action game with fast-paced dash and slash combat. Use the dash mechanic to quickly traverse levels and slice your enemies in half in style, combining your blade with shurikens, teleports and chains that paralyze your opponents.<br><br>BREAK THE TURN STRUCTURE<br><br>Overcome levels with mechanics that change how you play and face Bosses that redefine what a turn-based game is by using special abilities in real time.<br><br>Stop the time of your enemies, play shurikens, teleport and change the direction of your dash!<br>Use special skills to master the field of combat, make combos and win creatively.<br><br>Survive 7 bosses that also break the turn structure, using bombs, traps, flying cuts, flames and more! Play carefully or frantically, the choice is yours.<br><br>- Over 5 hours of fun in turn-based combat, with diverse challenges and multiple solutions.<br>- A new level for an innovative combat system, Dash and Slash: enjoy turn-based combat with fast moves.<br>- Experience a stylish turn-based action game with puzzle features (or vice versa).<br><br>WIN WITH STYLE<br><br>- Get Power-Ups as you progress through the game, but manage them well during the match.<br>- Achieve the perfect score in each room.<br>- Replay each Stage with new powers after unlocking it.<br>- Enjoy guts and blood flying everywhere in pixel art while cutting your enemies in beautiful stages featuring settings from different locations in Japan.<br>- Discover Arashi's story, his involvement with Lobo and deepen the Lore of the Bravery Universe.;IARC 16+;PS4, PS5;11/6/2026;Nuntius Games, LLC;Action;;;4.82;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Portuguese (Brazil), Russian, Spanish;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Russian, Spanish;
https://image.api.playstation.com/vulcan/ap/rnd/202604/2809/8a3e95e4665f953c340157c51b95112727ba76ad55e22df1.png;Arcade Archives 2 ACE DRIVER;JP0571-PPSA30550_00-HAMPRDC000000001;1415;INR;Да;New;https://store.playstation.com/en-in/concept/10015389;"""ACE DRIVER"" is a racing game released by NAMCO LIMITED (current Bandai Namco Entertainment Inc.) in 1994.<br>Experience the essence of racing with breathtaking race tracks and authentic handling.<br>Choose a class based on your player level and charge through the game! Who is the true ACE DRIVER!?<br><br>The “Arcade Archives”series is developed with the concept of faithfully reproducing classic arcade games. It also includes convenient features such as difficulty and screen settings, rewind, rapid-fire, and multiple save slots. In addition, players can compete for the best scores with players around the world through online rankings.<br>“Arcade Archives 2” adds a new “TIME ATTACK MODE” to the lineup of “ORIGINAL MODE,” “HI SCORE MODE,” and “CARAVAN MODE” included in the Arcade Archives series. In “TIME ATTACK MODE,” players compete to clear the game as quickly as possible, regardless of the score achieved. VRR (Variable Refresh Rate) support has also been added, allowing gameplay to be reproduced even closer to the original arcade experience.<br><br>Please enjoy these iconic arcade games that defined an era with the “Arcade Archives” series!<br><br>*This product can only be played on PlayStation_5.<br>In addition to this product, there is also the PlayStation_4 software ""Arcade Archives ACE DRIVER"". There is no compatibility between the save data of this product and the PlayStation_4 software ""Arcade Archives ACE DRIVER"", nor is there compatibility with the additional content. Please be careful not to purchase duplicates or the wrong product.<br><br>*If you have purchased PlayStation_4 ""Arcade Archives ACE DRIVER,"" you will be able to purchase PlayStation_5 ""Arcade Archives 2 ACE DRIVER"" as part of a ""Game Owner Discount"".<br><br>*The options menu and manual are available in Japanese, English, French, German, Italian, and Spanish.";IARC 3+;PS5;27/5/2026;HAMSTER CORPORATION;Driving/Racing;English;English, French (France), German, Italian, Japanese, Spanish;4.54;;;
https://image.api.playstation.com/vulcan/ap/rnd/202605/0709/f2be68c01fe03fbc766a057e8aa9b24e740efa1502385a9a.png;Arcade Archives 2 CAMELTRY;JP0571-PPSA33533_00-HAMPRDC000000001;749;INR;Да;New;https://store.playstation.com/en-in/concept/10017051;"""CAMELTRY"" is an action game released by TAITO in 1990.<br>Rotate the maze to roll the ball and reach the goal before the timer hits zero. A variety of obstacles stand in your way, including traps that reduce your time and bumpers that bounce the ball away. It's a unique ball-action game with a whole new sensation.<br><br>The “Arcade Archives”series is developed with the concept of faithfully reproducing classic arcade games. It also includes convenient features such as difficulty and screen settings, rewind, rapid-fire, and multiple save slots. In addition, players can compete for the best scores with players around the world through online rankings.<br>“Arcade Archives 2” adds a new “TIME ATTACK MODE” to the lineup of “ORIGINAL MODE,” “HI SCORE MODE,” and “CARAVAN MODE” included in the Arcade Archives series. In “TIME ATTACK MODE,” players compete to clear the game as quickly as possible, regardless of the score achieved. VRR (Variable Refresh Rate) support has also been added, allowing gameplay to be reproduced even closer to the original arcade experience.<br><br>Please enjoy these iconic arcade games that defined an era with the “Arcade Archives” series!<br><br>*This product can only be played on PlayStation_5.<br>In addition to this product, there is also the PlayStation_4 software ""Arcade Archives CAMELTRY"". There is no compatibility between the save data of this product and the PlayStation_4 software ""Arcade Archives CAMELTRY"", nor is there compatibility with the additional content. Please be careful not to purchase duplicates or the wrong product.<br><br>*If you have purchased PlayStation_4 ""Arcade Archives CAMELTRY,"" you will be able to purchase PlayStation_5 ""Arcade Archives 2 CAMELTRY"" as part of a ""Game Owner Discount"".<br><br>*The options menu and manual are available in Japanese, English, French, German, Italian, and Spanish.";IARC 3+;PS5;3/6/2026;HAMSTER CORPORATION;Puzzle, Action;;English, French (France), German, Italian, Japanese, Spanish;4.9;;;
https://image.api.playstation.com/vulcan/ap/rnd/202605/1205/ad52fda0a2c8b0bdd32a5d8b62a76eab85ee3da7f4255569.png;Arcade Archives 2 RACK'EM UP;JP0571-PPSA36708_00-HAMPRDC000000001;749;INR;Да;New;https://store.playstation.com/en-in/concept/10018981;"""RACK'EM UP"" is a sports game released by KONAMI in 1987.<br>In this game, you can play pool (pocket billiards) with Nine-Ball or Rotation rules. A key feature of this game is the ability to check the positions of the cue ball and object balls on the 3D screen. The game appeals to a wide range of age groups.<br><br>The “Arcade Archives”series is developed with the concept of faithfully reproducing classic arcade games. It also includes convenient features such as difficulty and screen settings, rewind, rapid-fire, and multiple save slots. In addition, players can compete for the best scores with players around the world through online rankings.<br>“Arcade Archives 2” adds a new “TIME ATTACK MODE” to the lineup of “ORIGINAL MODE,” “HI SCORE MODE,” and “CARAVAN MODE” included in the Arcade Archives series. In “TIME ATTACK MODE,” players compete to clear the game as quickly as possible, regardless of the score achieved. VRR (Variable Refresh Rate) support has also been added, allowing gameplay to be reproduced even closer to the original arcade experience.<br><br>Please enjoy these iconic arcade games that defined an era with the “Arcade Archives” series!<br><br>*This product can only be played on PlayStation_5.<br>In addition to this product, there is also the PlayStation_4 software ""Arcade Archives RACK'EM UP"". There is no compatibility between the save data of this product and the PlayStation_4 software ""Arcade Archives RACK'EM UP"", nor is there compatibility with the additional content. Please be careful not to purchase duplicates or the wrong product.<br><br>*If you have purchased PlayStation_4 ""Arcade Archives RACK'EM UP,"" you will be able to purchase PlayStation_5 ""Arcade Archives 2 RACK'EM UP"" as part of a ""Game Owner Discount"".<br><br>*The options menu and manual are available in Japanese, English, French, German, Italian, and Spanish.";IARC 3+;PS5;10/6/2026;HAMSTER CORPORATION;Casual;;English, French (France), German, Italian, Japanese, Spanish;5;;;
https://image.api.playstation.com/vulcan/ap/rnd/202605/1905/7d100a0b579cd131cc58f584931a79421ed247921fcbe21d.png;Arcade Archives 2 SPACE CYCLONE;JP0571-PPSA36206_00-HAMPRDC000000001;749;INR;Да;New;https://store.playstation.com/en-in/concept/10018690;"""SPACE CYCLONE"" is a shooting game released by TAITO in 1980.<br>Shoot down the BEMs (insect cyborgs) as they appear in the sky and invade by warping from meteor to meteor. Don't let the BEMs land! They will construct rockets to launch into the sky and blast you with their deadly Cyclone Shots!<br><br>The “Arcade Archives”series is developed with the concept of faithfully reproducing classic arcade games. It also includes convenient features such as difficulty and screen settings, rewind, rapid-fire, and multiple save slots. In addition, players can compete for the best scores with players around the world through online rankings.<br>“Arcade Archives 2” adds a new “TIME ATTACK MODE” to the lineup of “ORIGINAL MODE,” “HI SCORE MODE,” and “CARAVAN MODE” included in the Arcade Archives series. In “TIME ATTACK MODE,” players compete to clear the game as quickly as possible, regardless of the score achieved. VRR (Variable Refresh Rate) support has also been added, allowing gameplay to be reproduced even closer to the original arcade experience.<br><br>Please enjoy these iconic arcade games that defined an era with the “Arcade Archives” series!<br><br>*This product can only be played on PlayStation_5.<br>In addition to this product, there is also the PlayStation_4 software ""Arcade Archives SPACE CYCLONE"". There is no compatibility between the save data of this product and the PlayStation_4 software ""Arcade Archives SPACE CYCLONE"", nor is there compatibility with the additional content. Please be careful not to purchase duplicates or the wrong product.<br><br>*If you have purchased PlayStation_4 ""Arcade Archives SPACE CYCLONE,"" you will be able to purchase PlayStation_5 ""Arcade Archives 2 SPACE CYCLONE"" as part of a ""Game Owner Discount"".<br><br>*The options menu and manual are available in Japanese, English, French, German, Italian, and Spanish.";IARC 3+;PS5;17/6/2026;HAMSTER CORPORATION;Shooter;Japanese;English, French (France), German, Italian, Japanese, Spanish;5;;;
