Изображения;Название;Артикул;Цена;Валюта;Наличие;Категория;URL;Описание;PEGI;Platform;Release;Publisher;Genres;Voice;Screen Languages;Rating;PS5 Screen Languages;PS4 Screen Languages;Старая цена
https://image.api.playstation.com/vulcan/ap/rnd/202605/0109/25d6f1b36f4015c3e8c0fd4bd53e081afbe82b474ef77d3d.png;Arcade Archives 2 Tatakae! Big Fighter;JP0571-PPSA32856_00-HAMPRDC000000001;749;INR;Да;New;https://store.playstation.com/en-in/concept/10016710;"""Tatakae! Big Fighter"" is a shooter released by Nichibutsu in 1989.<br>In this game, you can switch between fighter jet and robot form during battle.<br>The key to clearing a stage is to strengthen your ship with power-up items that appear along the way and change its shape to suit the situation.<br><br>The “Arcade Archives”series is developed with the concept of faithfully reproducing classic arcade games. It also includes convenient features such as difficulty and screen settings, rewind, rapid-fire, and multiple save slots. In addition, players can compete for the best scores with players around the world through online rankings.<br>“Arcade Archives 2” adds a new “TIME ATTACK MODE” to the lineup of “ORIGINAL MODE,” “HI SCORE MODE,” and “CARAVAN MODE” included in the Arcade Archives series. In “TIME ATTACK MODE,” players compete to clear the game as quickly as possible, regardless of the score achieved. VRR (Variable Refresh Rate) support has also been added, allowing gameplay to be reproduced even closer to the original arcade experience.<br><br>Please enjoy these iconic arcade games that defined an era with the “Arcade Archives” series!<br><br>*This product can only be played on PlayStation_5.<br>In addition to this product, there is also the PlayStation_4 software ""Arcade Archives Tatakae! Big Fighter "". There is no compatibility between the save data of this product and the PlayStation_4 software ""Arcade Archives Tatakae! Big Fighter "", nor is there compatibility with the additional content. Please be careful not to purchase duplicates or the wrong product.<br><br>*If you have purchased PlayStation_4 ""Arcade Archives Tatakae! Big Fighter,"" you will be able to purchase PlayStation_5 ""Arcade Archives 2 Tatakae! Big Fighter "" as part of a ""Game Owner Discount"".<br><br>*This game uses the Japanese ROM for the main part of the game. <br>The options menu and manual are available in Japanese, English, French, German, Italian, and Spanish.";IARC 3+;PS5;27/5/2026;HAMSTER CORPORATION;Shooter;;English, French (France), German, Italian, Japanese, Spanish;4.69;;;
https://image.api.playstation.com/vulcan/ap/rnd/202604/3005/6b546a6e7012d409b3ec557845375dd55e870473aecb99f9.png;Arcade Archives ACE DRIVER;JP0571-CUSA54896_00-HAMPRDC000000001;1248;INR;Да;New;https://store.playstation.com/en-in/concept/10015388;"""ACE DRIVER"" is a racing game released by NAMCO LIMITED (current Bandai Namco Entertainment Inc.) in 1994.<br>Experience the essence of racing with breathtaking race tracks and authentic handling.<br>Choose a class based on your player level and charge through the game! Who is the true ACE DRIVER!?<br><br>The ""Arcade Archives"" series has faithfully reproduced many classic Arcade masterpieces.<br>Players can change various game settings such as game difficulty, and also reproduce the atmosphere of arcade display settings at that time. Players can also compete against each other from all over the world with their high scores.<br>Please enjoy the masterpieces that built a generation for video games.<br><br>*This product is for PlayStation_4. It can also be played on PlayStation_5, but there is also ""Arcade Archives 2 ACE DRIVER"" which can only be played on PlayStation_5. There is no compatibility between this product and PlayStation_5 Arcade Archives 2 ACE DRIVER's save data or additional content. Please be careful not to purchase duplicates or mistakes.<br>*Customers who purchase this game will receive an owner discount, allowing them to purchase the PlayStation_5 software ""Arcade Archives 2 ACE DRIVER"" at a lower price.<br><br>*The options menu and manual are available in Japanese, English, French, German, Italian, and Spanish.";IARC 3+;PS4;27/5/2026;HAMSTER CORPORATION;Driving/Racing;English;English, French (France), German, Italian, Japanese, Spanish;4.9;;;
https://image.api.playstation.com/vulcan/ap/rnd/202605/1812/d18c67e1b92d40d307dfda74353b0915af23793f4b65b8be.png;Artifact NOVA;UB0569-CUSA59548_00-ARTIFACTNOVAPS4A;332;INR;Да;New;https://store.playstation.com/en-in/concept/10019811;A couple of years ago, NOVA Corporation discovered a mysterious artifact at the bottom of a [CLASSIFIED] depression, the origin of which is unknown, but presumably it was created by an ancient race. For some reason, the artifact could not be lifted onto land, so we had to deploy the base around the artifact. At the moment, the last report, which promised that the next report would reveal all the secrets of this artifact, was sent 2 months ago, and the station stopped communicating, but at the same time it shows signs of functioning.<br><br>A supply and verification team under your leadership, Commander [CLASSIFIED], will be sent to them so that you can establish the security factor and what happened to the base and the group of scientists. For further instructions, please contact us at the base via the communication console...;IARC 3+;PS4;17/6/2026;ASI GAMES TECHNOLOGIES LTD;Action, Horror, Adventure;;English;0;;;
https://image.api.playstation.com/vulcan/ap/rnd/202506/1021/6c064a26801037617af73708bff406e915103bdb03bbeeeb.png;Backrooms: Escape Together;UB1588-PPSA29906_00-0549164535498989;1248;INR;Да;New;https://store.playstation.com/en-in/concept/10015041;Backrooms: Escape Together is a co-op survival horror game featuring lifelike graphics, proximity voice chat and horrifying entities. You and up to 5 friends must make your way through 11 fully procedurally generated levels using what's available to you to progress deeper into the Backrooms.<br><br>Every level is a mini-adventure of its own, hosting unique gameplay, puzzles, lootable items, environments, and entities. Levels will be added constantly throughout early access as we grow the game into the best multiplayer experience to date.<br><br>PROCEDURAL GENERATION<br>Everything is re-generated on the fly after every level attempt. No two rooms, hallways, or encounters are the same offering unparalleled replay-ability. Each level's procedural generation algorithm is meticulously designed to capture the essence of the Backrooms.<br><br>HORRIFYING IMMERSION<br>Made in Unreal Engine 5, Backrooms: Escape Together's lifelike visuals and spatialized audio work to remove every possible immersion barrier between you and the game. You will feel as if you truly are a lost wander, stuck in the Backrooms.<br><br>6 PLAYER CO-OP<br><br>- Enter the Backrooms alone or team up with 5 others for a total of 6-player co-op.<br><br>- Enjoy hilarious tension relieving moments as you watch your friends die from the horrors you encounter<br><br>- Dynamic proximity voice chat adapts to walls, rooms, and new environments on the fly<br><br>- Host private lobbies for your friends only or join a public lobby for an adventure with a stranger<br><br>TRUE TO THE LORE<br>Every entity, level, exit, and design decision has been based on the online lore of the Backrooms. We take lore accuracy seriously.<br><br>As a team of researchers, you are tasked to explore the liminal labyrinth. However, after completing your research duties, an elevator malfunction leaves you with only 2 objectives, survival and escape.;IARC 16+;PS5;18/6/2026;TRIIODIDE STUDIOS LLC;Horror, Adventure, Action;;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish;4.27;;;
https://image.api.playstation.com/vulcan/ap/rnd/202604/0805/842605191af1a250aebf435ab54a3e0fda5ff6f40ee66b8d.png;Beholder: Conductor;EP4173-PPSA36965_00-0227053181028660;1331;INR;Да;New;https://store.playstation.com/en-in/concept/10019096;Welcome aboard the Determination Bringer!<br> <br>You have been appointed senior conductor of the legendary train, which all the citizens of our vast country are happy to see in their cities. Your responsibilities are maintaining order in the carriage assigned to you and providing assistance to passengers along the way. Your tools are reporting, intimidation, searches and ejection. Remember: the conductor is always right.<br><br>Monitor the passengers<br>Carefully monitor everyone who enters the carriage and decide what to do with fare-evaders. Observe and report all suspicious, unauthorized and basically any passenger activity. Search the baggage and call the police if you find prohibited items.<br><br>Move up the train<br>Get access to the dining car or VIP compartments and carriages where high-ranking officials and big industrialists ride. Keep an eye on your colleagues and report their accepting bribes or transporting banned goods. The Ministry will not let your dedication go unnoticed.<br><br>Complete secret missions<br>Earn the trust of higher-ups in order to receive special assignments. Their level of secrecy will depend on your loyalty, and completion will be rewarded with a bonus or even a promotion. You will also encounter smugglers — transporting their packages along the route is risky, but profitable.<br> <br>Visit various stations and remote corners of the country. Make difficult decisions determining the fate of passengers and your colleagues. What kind of person will you be at the end of the journey? The choice is yours!;IARC 16+;PS5;3/6/2026;Alawar Entertainment, Inc.;Simulation, Adventure;English, Russian;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish, Turkish;4.7;;;
https://image.api.playstation.com/vulcan/ap/rnd/202605/2110/b830922f7ee0fd886a05c7efb4f60d8c616f38d8af2f674e.png;Beholgar 2;EP6718-PPSA36919_00-0915775694613197;1498;INR;Да;New;https://store.playstation.com/en-in/concept/10019076;The ancient evil has awakened, and the fate of the world hangs by a thread.<br>Even Beholgar, the legendary warrior, knows that this enemy cannot be defeated by ordinary steel.<br><br>There is only one weapon capable of slaying the darkness… but the blacksmith who forged it died centuries ago.<br><br>To reclaim this cursed blade, Beholgar must descend into the depths of Hell itself, facing demonic horrors, ancient dragons, jinns, and corrupted creatures born from nightmare.<br><br>Return once again to the brutal world of Beholgar in a dark Metroidvania adventure that blends medieval fantasy with the mysticism of the Arabian Nights.<br><br>Explore forgotten kingdoms, uncover hidden secrets, forge your own combat style, and fight against the inevitable doom threatening all existence.<br><br>Features<br>•Brutal retro-inspired Metroidvania gameplay<br>•A dark fantasy world inspired by the tales of 1001 Nights<br>•Multiple interconnected areas filled with secrets and deadly enemies<br>•Fight dragons, jinns, demons, and possessed warriors<br>•5 unique weapons with completely different playstyles<br>•Secondary ranged weapons for strategic combat<br>•Equip powerful rings that enhance your abilities and inflict devastating effects<br>•Epic original soundtrack;IARC 7+;PS5;11/6/2026;Dolores Entertainment S.L.;Adventure, Action;;Chinese (Simplified), English, French (France), German, Italian, Japanese, Polish, Portuguese (Portugal), Russian, Spanish, Turkish;3.89;;;1498
https://image.api.playstation.com/vulcan/ap/rnd/202604/2018/54013677ec30f72dd5762e2386ff11a0d411bcfa5fc5c334.png;Bellwright;UP0781-PPSA36585_00-0855472689709905;2415;INR;Да;New;https://store.playstation.com/en-in/concept/10018858;Framed for the murder of the Prince and sentenced to death by the Crown, you've been living in the shadows ever since. After barely dodging an attempt on your life, you find the assassin's contract that raises many questions - was it just misfortune that you were framed? Or is there more to it? Determined to find the answers, you journey back to the very place you escaped. <br><br>Slowly but surely, you will lead a rebellion against your homeland's oppressive Sovereign to victory, uncovering the truth of your family's secret along the way. The bells shall ring for freedom once again! <br><br>Establish and expand your own settlements, liberate the land and assist its villagers, and recruit others to your cause while learning more about a life you had to leave behind. Your recruits will help you build up the resources and might needed for a stand against the Crown. Command your forces, prove your valor through combat, and cement yourself as the hero of your people.<br><br>Key Features:<br><br>Survive and Explore - Gather, hunt, build and craft! Collect and manage resources in a harsh world to survive, and journey through the land for its secrets and adventures! The Crown and its Royal Army is not the only foe in the kingdom…<br><br>Conquer and Expand - Work your way up from a small camp to becoming the leader of a great rebellion. Improve your relations with the settlements, grow your armies, and liberate regions from the Crown to strengthen your cause. Gain followers with unique knowledge along the way and find new resources to further the technologies of your towns.<br><br>Resource and Town Management - As you free the villages from the oppressive influence of the Crown, build, manage, and upgrade your own outposts and towns with the help of your recruits. Organize your workers and train the strongest soldiers in the kingdom to grow the rebellion.<br><br>Skill-Based Directional Combat - Choose your equipment from a variety of medieval weapons and armor. From swords and axes to heavy mauls and polearms, and bows, choose your unique style of fighting and hone your skill in directional combat.<br><br>Army Command - Lead your armies into battle, commanding your squads and formations, and employ cunning tactics to your advantage. Equip and train your troops the way you want it, and control them on the battlefield to prove your skill and might. <br><br>Deep Progression - Improve your own skills in combat and survival, train your soldiers and see your workers become master craftsmen. Each new recruit will bring unique knowledge to the table, from crafting better arrows to building advanced structures in your town, so choose wisely. Opportunities for growth are endless!<br><br>Story and Roleplay - As you expand your armies and influence across the land, unravel your family secrets and learn the truth behind the terrible death of the Prince you were accused of murdering. The mysteries of the kingdom await…;IARC 16+;PS5;9/6/2026;Snail Games USA, Inc.;Role Playing Games;English;Arabic, Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Portuguese (Portugal), Romanian, Russian, Spanish, Turkish, Ukrainian;3.72;;;2415
https://image.api.playstation.com/vulcan/ap/rnd/202605/0614/a64b7bff774915551c115c59b083d46b2a46c22c0cf7d076.png;Bench Simulator;UB0111-PPSA37871_00-0922260373579833;415;INR;Да;New;https://store.playstation.com/en-in/concept/10019642;Bench Simulator is a narrative simulation game where you experience the world from the perspective of a park bench.<br><br>Across several in-game days, different people come to the park, sit on the bench, and leave behind pieces of their lives. Couples, strangers, lonely night visitors, suspicious characters, families, and emotionally troubled people all pass through the same quiet place. You cannot walk, speak, or directly control them — but your small reactions can influence what happens.<br><br>As the bench, you observe conversations, read emotional situations, and react through subtle interactions such as shaking, shifting, creaking, or staying completely still. A small movement at the right time may interrupt an argument, create an awkward silence, comfort someone, or change the direction of a conversation.<br><br>Bench Simulator is not about action or combat. It is about presence, memory, timing, and the quiet impact of being there.<br><br>Every visitor brings a different story. Some moments are funny, some are romantic, some are uncomfortable, and some are emotionally heavy. As days pass, certain characters may return, previous choices may matter, and the bench slowly becomes a silent witness to the changing lives around it.<br><br>Key Features<br><br>- Play as a park bench in a unique narrative simulation experience<br>- Observe and influence conversations through subtle physical reactions<br>- Meet different visitors across multiple in-game days<br>- Experience emotional, funny, romantic, mysterious, and melancholic stories<br>- Make small choices that can affect character relationships and outcomes<br>- Discover recurring character arcs and different story consequences<br>- Experience day, evening, and night encounters with changing atmosphere<br>- Minimal, story-focused gameplay built around dialogue and observation<br>- Multiple outcome variations based on how you react during key moments<br><br>You are not the hero.<br>You are not the villain.<br>You are the bench.<br><br>You cannot speak.<br>You cannot leave.<br>But you can remember.;IARC 7+;PS5;28/5/2026;Kanuni games oyun YAZILIM VE Pazarlama Ticaret limited Sirketi;Simulator;;Chinese (Simplified), English, French (France), German, Italian, Japanese, Korean, Russian, Spanish, Turkish;1;;;
https://image.api.playstation.com/vulcan/ap/rnd/202604/2712/ec50d0520fbc438b4a0b9b07b4f51672b67dd44587c95e47.png;Bestial Reception;UB0851-PPSA37634_00-BESTIALRECEPTION;582;INR;Да;New;https://store.playstation.com/en-in/concept/10019496;"A roguelike shooter in a bizarre radioactive world full of humanoid animals. In a radioactive wastelands and mutated biomes, animals are fighting for their existence and you are one of them!<br>Choose a hero and make your way through the hordes of enemies. Collect various artifacts, explore secrets and defeat bosses. Destroy all enemies and get to the top of food chain! (alone or with your friend!)";IARC 12+;PS5;27/5/2026;Brainium Games LLC;Shooter;;English, Russian;3.6;;;
https://image.api.playstation.com/vulcan/ap/rnd/202605/1914/c408bd64c34c1db066befa9e86c8f2ac3d6629f0da834427.png;BlackJack Math;EB1103-PPSA38163_00-0708709394190813;415;INR;Да;New;https://store.playstation.com/en-in/concept/10019803;Welcome to BlackJack Math!<br>Tease your brain in this number logic game where all answers are 21 (because we're talking about blackjack, right?)<br>Swap the cards, make the math, repeat. That's all you'll need in order to complete this game!<br><br>Key features<br>— Handcrafted Levels<br>The game comes with 50 handcrafted levels that will tease your brain.<br>— Simple controls<br>The game is played simply by swapping the cards in order to change the math result to be 21.<br>— Relaxing music<br>Originally composed music to help you focus and relax while solving the puzzles.;IARC 3+;PS4, PS5;15/6/2026;y-zo studio;Family, Casual, Puzzle;;English;4.69;;;
https://image.api.playstation.com/vulcan/ap/rnd/202604/2319/59bf738f4604fda4db24261e4f9325292c7ce6ad275906f5.png;Blackwood House;UB1022-PPSA37071_00-BLACKWOODHOUSEEU;291;INR;Да;New;https://store.playstation.com/en-in/concept/10019150;Step into Blackwood House, a haunting text-driven horror mystery where every command pulls you deeper into a cursed family’s buried past. Explore shadowed halls, uncover hidden memories, solve eerie puzzles, and confront the lingering presence of those who never truly left. With atmospheric storytelling, multiple endings, and secrets waiting for the most curious players, Blackwood House turns every word into a step toward terror—or the truth.;IARC 3+;PS4, PS5;3/6/2026;GGMUKS INC.;Adventure;;English;3.25;;;
https://image.api.playstation.com/vulcan/ap/rnd/202604/2011/8b381e5404e39448533172287d60da1ee1de8f74e6932ec9.png;Blueberry;EP3540-PPSA35624_00-BLUEBERRY0000PS5;1040;INR;Да;New;https://store.playstation.com/en-in/concept/10018352;"Play as Blueberry and live through key memories from childhood to old age, piecing together fragments of her past in a deeply emotional story about trauma, resilience, and forgiveness.<br>Climb the Tower of Life. Go on a journey from childhood to twilight years.<br><br>MAKE MEANINGFUL DECISIONS<br>Guide Blueberry’s journey by making choices that shape her emotional growth. Help her find peace by managing her “blues” and making decisions that support her healing. Each choice impacts her story, leading to different outcomes in her story.<br><br>KEY FEATURES<br>Climb the Tower of Life: Journey through Blueberry’s life stages in an interactive platformer that combines exploration, mystery-solving, and memory reconstruction.<br><br>Choices Matter: Face moments of choice that impact Blueberry’s emotional journey, leading to multiple endings based on how you choose to guide her through her past.<br><br>Pivotal Life Moments: Steal cookies and cause kitchen chaos as a child, engage in spirited word battles with your mom as a teenager, and embrace the joys and challenges of motherhood as an adult.<br><br>Emotional and Philosophical Depth: Experience a moving story that explores themes of trauma, motherhood, forgiveness, and the impact of memory on identity.<br><br>Surreal Art and Atmosphere: A colorful yet introspective world that shifts with Blueberry’s emotions and memories, creating a visual journey that mirrors her mental landscape.""";IARC 16+;PS5;28/5/2026;Hidden Trap;Puzzle, Adventure;;English, German;4.4;;;
https://image.api.playstation.com/vulcan/ap/rnd/202603/0621/3924b0ee96ec0ae1bd3a3a708a0e03c981e34c1434d39c58.png;Bluey's Quest for the Gold Pen;UP2011-PPSA35381_00-0565406793439341;2499;INR;Да;New;https://store.playstation.com/en-in/concept/10018059;Explore Bluey’s World of Play!<br><br>Join everyone's favorite blue heeler with a new story by the show's creator in Bluey's Quest for The Gold Pen.<br><br>When Dad snatches the Gold Pen Bluey needs to finish her drawing, Bluey and her family are swept into a world of fun and adventure. Explore charming, hand-drawn worlds, uncover hidden treasures, and solve playful puzzles as you help bring the Gold Pen home.<br><br>Written by Joe Brumm, this original story features fully-animated cutscenes and exploration-focused gameplay, designed to be enjoyed by fans of all ages.<br><br>Key Features:<br><br>An Original Bluey Story. Written by Bluey creator, Joe Brumm, this adventure captures the warmth, humor, and heart of the beloved series.<br><br>A World Drawn from Play. Explore nine charming, hand-drawn worlds — from golden beaches and snowy mountains to the iconic Australian Outback and beyond.<br><br>Wild Rides & Playful Exploration. Travel by boat, bike, jetpack, and glider on a fun-filled quest.<br><br>Fun Challenges & Playful Puzzles. Help Bluey and Bingoose outwit pesky cane toads, sleepy council workers, and naughty bin chickens by finding clues, solving puzzles, and uncovering hidden treasures.<br><br>Fully-Animated Story Moments. Expressive cutscenes bring Bluey’s world and adventures to life. <br><br>An Experience for the Whole Family. Easy-to-learn controls make this adventure fun to watch, share, and take turns playing.;IARC 3+;PS5;28/5/2026;PM Studios;Adventure;English;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico);2.58;;;
https://image.api.playstation.com/vulcan/ap/rnd/202602/2517/a76324ed67e8d836843c240708ff4344d532cfbf115958d0.png;BrokenLore: FOLLOW;UP8251-PPSA34497_00-0858799687348498;1132;INR;Да;New;https://store.playstation.com/en-in/concept/10017654;BrokenLore: FOLLOW is a psychological first-person horror experience and part of the BrokenLore saga, exploring the dark side of social media and the fragility of the human mind.<br><br>Step into the story of Anne, a young woman haunted by her painful past and the inner demons that relentlessly pursue her. Throughout her journey, players confront themes of self-acceptance, eating disorders, body dysmorphia, and feelings of worthlessness.<br><br>At the heart of the narrative lies the complex and troubled relationship between Anne and her mother, whose extravagant and overpowering personality casts a suffocating shadow over her daughter’s life.<br><br>Blending atmospheric exploration, environmental storytelling, and tension-driven encounters, FOLLOW delivers a disturbing and emotionally intense horror experience.;IARC 16+;PS5;31/5/2026;Serafini Productions GK;Horror;English;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Portugal), Russian, Spanish, Turkish, Ukrainian;4.5;;;1415
https://image.api.playstation.com/vulcan/ap/rnd/202606/0319/ab6cc0bb399c88728868a434738b1f84110be0d918329e5c.png;Card Party Showdown;UB2202-PPSA38347_00-0573517254475629;432;INR;Да;New;https://store.playstation.com/en-in/concept/10019913;Gather your family and friends for a lively card game party packed with fast reactions, lucky draws and playful rivalries.<br><br>Card Party Showdown brings together three distinct games, each with simple rules and a different kind of tension:<br><br>- Card War: Reveal your cards, survive dramatic ties and win the deck in a classic battle of luck.<br>- The Pile: Stay alert, slap the table at the right moment and avoid being the last player to react.<br>- All or Nothing: Keep drawing to build your score, or stop before a repeated card or Joker wipes out your points for the round.<br><br>Play solo against computer-controlled opponents or share the couch with up to four local players. With colorful hand-drawn artwork, accessible controls and quick-to-learn rules, Card Party Showdown is made for relaxed family sessions, friendly competition and rematches that are always easy to start.;IARC 3+;PS5;16/6/2026;ADRIANO FERREIRA PESSOA DESENVOLVIMENTO DE SISTEMAS LTDA;Party;;Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish;3;;;
https://image.api.playstation.com/vulcan/ap/rnd/202605/2818/780a9d7a81cbcc3f5fed499bd556a651262e84ac0220ae69.png;Carpathian Night Starring Bela Lugosi;HP7240-CUSA56520_00-0890280690644960;1206;INR;Да;New;https://store.playstation.com/en-in/concept/10016722;Bela Lugosi returns as Prince Dracula in this classicvania horror platformer! Battle your way through the monster plagued countryside, evade deadly traps and pitfalls, overcome Dracula’s commanders in single combat, and discover the secret history of your monstrous foes. The night awaits you!<br><br>Transylvania - 1451. The plague of Dracula's army continues to spread across the Carpathians, growing stronger with each victim it claims. Those who attempt to resist are met with a fate worse than death. If Dracula is not stopped, he will bring everlasting night to the world.<br><br>Only two champions have answered the call to bring divine justice to Dracula and his minions. Abbot Dorin, warrior monk and leader of the Kelemen Monastery, and Irina Dracul, vampire, pyromancer, and ancestor of Prince Dracula, have joined together to drive back the Army of the Dead and hunt down the legendary vampire himself. Zombies, vampires, werewolves, ghosts, and demonic beings of every kind await all who dare trespass into their master's domain! Those who survive the horrors of the Borgo Pass will reach the gates of the ancient Castle Dracula, where the real nightmare begins!<br><br>Carpathian Night is a tribute to retro horror side-scrollers and the classic monster films that inspired them. Battle your way through legions of iconic monsters, avoid deadly traps, uncover the secret history of your monstrous foes, and face the legendary Lord of the Vampires within his own ancestral home! Answer the call, mighty hunter, and drive the wickedness back from whence it came!<br><br>In partnership with Lugosi Enterprises, Tezcatek is honored to bring Bela Lugosi into the video game realm for the first time in an officially licensed release, in a style of game that has long been associated with the horror classics.;IARC 7+;PS4;8/6/2026;Tezcatek, LLC;Action;;English;4.61;;;
https://image.api.playstation.com/vulcan/ap/rnd/202602/2519/1ca341c2f911191bef1e9b1e3cd38041369c6d87713b4f30.png;Case Files: Internal Affairs;UP5429-PPSA34827_00-0535205670513731;915;INR;Да;New;https://store.playstation.com/en-in/concept/10017844;Two police officers take their own lives within 24 hours of each other. Is foul play involved? It's up to you to uncover the truth. Can you crack the case in this 3rd installment of the Case Files series?<br><br>• Observe suspects.<br><br>• Sort through evidence to discern truth from lies.<br><br>• Find contradictions in suspect interviews.<br><br>• Guide your partner in the interview room.<br><br>• Make key decisions that will alter the outcome of the case.<br><br>• Replay to unlock multiple endings and alternate interview clips.;IARC 16+;PS4, PS5;17/6/2026;THINK TEN MEDIA GROUP LLC;Unique, Simulation, Adventure;English;English;4.67;;;
